Timestamp,x-500,y-500,z-500,Bt-500,x-1000,y-1000,z-1000,Bt-1000,x-2000,y-2000,z-2000,Bt-2000
22:11:54.128554,-512.0,-512.0,-27.75,724.61,-410.0,-1024.0,-13.0,1103.11,-80,-1196,10,1198.71
22:11:54.432089,-512.0,-512.0,-27.75,724.61,-408.5,-1024.0,-12.0,1102.54,-81,-1195,12,1197.8
22:11:54.734657,-512.0,-512.0,-26.75,724.57,-404.5,-1024.0,-11.5,1101.06,-77,-1198,13,1200.54
22:11:55.037836,-512.0,-512.0,-26.75,724.57,-409.5,-1024.0,-11.0,1102.9,-78,-1198,13,1200.61
22:11:55.340997,-512.0,-512.0,-22.0,724.41,-400.0,-1024.0,-5.5,1099.37,-70,-1204,20,1206.2
22:11:55.643992,-512.0,-512.0,-24.75,724.5,-389.0,-1024.0,-8.5,1095.43,-59,-1208,17,1209.56
22:11:55.946598,-512.0,-512.0,-26.0,724.54,-398.5,-1024.0,-9.5,1098.85,-67,-1202,13,1203.94
22:11:56.249895,-512.0,-512.0,-24.5,724.49,-397.5,-1024.0,-8.0,1098.47,-66,-1197,15,1198.91
22:11:56.553069,-512.0,-512.0,-23.75,724.47,-398.0,-1024.0,-9.0,1098.66,-65,-1199,16,1200.87
22:11:56.855734,-512.0,-512.0,-27.0,724.58,-402.0,-1024.0,-12.5,1100.15,-72,-1192,12,1194.23
22:11:57.159031,-512.0,-512.0,-24.75,724.5,-398.5,-1024.0,-9.5,1098.85,-71,-1191,15,1193.21
22:11:57.462070,-512.0,-512.0,-25.5,724.53,-413.5,-1024.0,-10.5,1104.39,-82,-1189,12,1191.88
22:11:57.765014,-512.0,-512.0,-27.75,724.61,-405.0,-1024.0,-13.5,1101.26,-79,-1190,10,1192.66
22:11:58.068159,-512.0,-512.0,-28.75,724.65,-407.0,-1024.0,-12.5,1101.99,-81,-1186,11,1188.81
22:11:58.371161,-512.0,-512.0,-28.25,724.63,-401.5,-1024.0,-12.5,1099.97,-76,-1191,11,1193.47
22:11:58.674171,-512.0,-512.0,-28.75,724.65,-404.5,-1024.0,-13.0,1101.07,-76,-1191,11,1193.47
22:11:58.977111,-512.0,-512.0,-26.25,724.55,-405.0,-1024.0,-10.0,1101.23,-77,-1195,15,1197.57
22:11:59.280044,-512.0,-512.0,-22.75,724.43,-393.5,-1024.0,-6.0,1097.02,-64,-1197,19,1198.86
22:11:59.583053,-512.0,-512.0,-24.5,724.49,-387.5,-1024.0,-9.5,1094.91,-58,-1197,17,1198.52
22:11:59.886039,-512.0,-512.0,-25.5,724.53,-394.0,-1024.0,-10.5,1097.23,-62,-1199,15,1200.7
22:12:00.188780,-512.0,-512.0,-23.0,724.44,-393.5,-1024.0,-8.0,1097.03,-56,-1197,19,1198.46
22:12:00.492075,-512.0,-512.0,-25.0,724.51,-390.0,-1024.0,-11.5,1095.81,-59,-1198,14,1199.53
22:12:00.794959,-512.0,-512.0,-23.5,724.46,-392.5,-1024.0,-8.5,1096.68,-63,-1197,16,1198.76
22:12:01.098020,-512.0,-512.0,-26.75,724.57,-399.5,-1024.0,-12.5,1099.24,-71,-1194,11,1196.16
22:12:01.401007,-512.0,-512.0,-26.75,724.57,-398.0,-1024.0,-11.0,1098.68,-72,-1190,13,1192.25
22:12:01.703828,-512.0,-512.0,-28.25,724.63,-402.0,-1024.0,-13.0,1100.16,-77,-1189,9,1191.52
22:12:02.007143,-512.0,-512.0,-28.75,724.65,-397.5,-1024.0,-14.0,1098.53,-72,-1188,11,1190.23
22:12:02.309583,-512.0,-512.0,-28.0,724.62,-400.0,-1024.0,-12.0,1099.42,-73,-1189,13,1191.31
22:12:02.612990,-512.0,-512.0,-27.5,724.6,-395.0,-1024.0,-12.0,1097.61,-63,-1192,12,1193.72
22:12:02.915640,-512.0,-512.0,-22.25,724.42,-395.5,-1024.0,-6.5,1097.74,-68,-1196,20,1198.1
22:12:03.219053,-512.0,-512.0,-27.25,724.59,-387.5,-1024.0,-12.0,1094.93,-58,-1197,13,1198.47
22:12:03.521697,-512.0,-512.0,-24.5,724.49,-385.5,-1024.0,-8.5,1094.19,-56,-1193,15,1194.41
22:12:03.824965,-512.0,-512.0,-24.75,724.5,-388.0,-1024.0,-9.5,1095.08,-57,-1198,14,1199.44
22:12:04.127911,-512.0,-512.0,-25.75,724.54,-387.5,-1024.0,-8.5,1094.9,-56,-1198,16,1199.41
22:12:04.431020,-512.0,-512.0,-24.0,724.47,-386.5,-1024.0,-10.5,1094.56,-59,-1196,15,1197.55
