Timestamp,x-500,y-500,z-500,Bt-500,x-1000,y-1000,z-1000,Bt-1000,x-2000,y-2000,z-2000,Bt-2000
22:11:14.435669,-512.0,-512.0,-25.5,724.53,-400.0,-1024.0,-11.0,1099.41,-72,-1192,13,1194.24
22:11:14.738454,-512.0,-512.0,-27.75,724.61,-396.0,-1024.0,-11.0,1097.96,-64,-1190,11,1191.77
22:11:15.041509,-512.0,-512.0,-27.5,724.6,-401.5,-1024.0,-13.5,1099.98,-75,-1187,13,1189.44
22:11:15.344761,-512.0,-512.0,-27.25,724.59,-396.0,-1024.0,-12.5,1097.97,-74,-1189,11,1191.35
22:11:15.647907,-512.0,-512.0,-27.75,724.61,-399.5,-1024.0,-13.0,1099.25,-75,-1192,12,1194.42
22:11:15.950546,-512.0,-512.0,-26.25,724.55,-396.5,-1024.0,-10.5,1098.13,-66,-1195,16,1196.93
22:11:16.253852,-512.0,-512.0,-21.25,724.39,-388.0,-1024.0,-5.0,1095.05,-60,-1197,21,1198.69
22:11:16.556943,-512.0,-512.0,-25.0,724.51,-380.5,-1024.0,-9.0,1092.45,-46,-1196,16,1196.99
22:11:16.859405,-512.0,-512.0,-24.0,724.47,-386.5,-1024.0,-8.5,1094.55,-53,-1198,16,1199.28
22:11:17.162516,-512.0,-512.0,-23.0,724.44,-381.5,-1024.0,-7.5,1092.78,-50,-1199,18,1200.18
22:11:17.465547,-512.0,-512.0,-24.25,724.48,-384.5,-1024.0,-9.5,1093.85,-53,-1198,15,1199.27
22:11:17.768386,-512.0,-512.0,-24.25,724.48,-388.5,-1024.0,-8.5,1095.25,-58,-1197,18,1198.54
22:11:18.071945,-512.0,-512.0,-26.75,724.57,-388.0,-1024.0,-12.5,1095.11,-62,-1193,12,1194.67
22:11:18.374283,-512.0,-512.0,-26.25,724.55,-397.0,-1024.0,-10.5,1098.31,-66,-1190,13,1191.9
22:11:18.677890,-512.0,-512.0,-28.75,724.65,-394.5,-1024.0,-13.0,1097.44,-68,-1189,9,1190.98
22:11:18.980781,-512.0,-512.0,-28.25,724.63,-397.5,-1024.0,-12.5,1098.52,-68,-1190,11,1191.99
22:11:19.283587,-512.0,-512.0,-27.75,724.61,-392.5,-1024.0,-11.5,1096.71,-66,-1191,13,1192.9
22:11:19.586452,-512.0,-512.0,-28.25,724.63,-395.0,-1024.0,-13.0,1097.62,-70,-1190,11,1192.11
22:11:19.889497,-512.0,-512.0,-22.75,724.43,-392.5,-1024.0,-7.5,1096.67,-62,-1195,17,1196.73
22:11:20.192771,-512.0,-512.0,-25.5,724.53,-381.5,-1024.0,-9.5,1092.8,-52,-1197,15,1198.22
22:11:20.495812,-512.0,-512.0,-27.25,724.59,-377.5,-1024.0,-10.5,1091.42,-49,-1196,12,1197.06
22:11:20.798883,-512.0,-512.0,-27.0,724.58,-380.5,-1024.0,-12.5,1092.48,-46,-1195,13,1195.96
22:11:21.101634,-512.0,-512.0,-27.25,724.59,-380.5,-1024.0,-12.5,1092.48,-47,-1197,13,1197.99
22:11:21.404811,-512.0,-512.0,-28.25,724.63,-380.0,-1024.0,-12.5,1092.31,-52,-1197,14,1198.21
22:11:21.707665,-512.0,-512.0,-27.25,724.59,-380.0,-1024.0,-12.0,1092.3,-53,-1197,13,1198.24
