Timestamp,x-500,y-500,z-500,Bt-500,x-1000,y-1000,z-1000,Bt-1000,x-2000,y-2000,z-2000,Bt-2000
22:12:48.366479,-512.0,-512.0,-24.25,724.48,-358.5,-1024.0,-8.5,1084.97,-26,-1198,16,1198.39
22:12:48.669388,-512.0,-512.0,-22.5,724.43,-363.5,-1024.0,-7.5,1086.63,-28,-1194,19,1194.48
22:12:48.972353,-512.0,-512.0,-22.0,724.41,-363.0,-1024.0,-7.5,1086.46,-28,-1198,18,1198.46
22:12:49.275377,-512.0,-512.0,-25.0,724.51,-369.5,-1024.0,-9.5,1088.67,-36,-1194,16,1194.65
22:12:49.578244,-512.0,-512.0,-22.5,724.43,-369.5,-1024.0,-8.5,1088.66,-37,-1191,17,1191.7
22:12:49.881322,-512.0,-512.0,-24.25,724.48,-384.5,-1024.0,-9.0,1093.85,-52,-1192,15,1193.23
22:12:50.184330,-512.0,-512.0,-27.0,724.58,-376.0,-1024.0,-11.5,1090.91,-47,-1190,11,1190.98
22:12:50.487282,-512.0,-512.0,-26.75,724.57,-377.5,-1024.0,-11.5,1091.43,-53,-1188,13,1189.25
22:12:50.790140,-512.0,-512.0,-26.0,724.54,-372.5,-1024.0,-10.0,1089.69,-39,-1188,14,1188.72
22:12:51.093307,-512.0,-512.0,-26.75,724.57,-377.0,-1024.0,-11.5,1091.25,-42,-1190,13,1190.81
22:12:51.396183,-512.0,-512.0,-24.0,724.47,-373.0,-1024.0,-8.0,1089.85,-41,-1194,17,1194.82
22:12:51.699343,-512.0,-512.0,-20.75,724.37,-363.5,-1024.0,-5.5,1086.62,-30,-1197,20,1197.54
22:12:52.002270,-512.0,-512.0,-22.75,724.43,-341.0,-1024.0,-6.5,1079.3,-6,-1196,18,1196.15
22:12:52.305325,-512.0,-512.0,-23.0,724.44,-340.0,-1024.0,-7.5,1079.0,-5,-1197,19,1197.16
22:12:52.608350,-512.0,-512.0,-23.5,724.46,-340.0,-1024.0,-7.0,1078.99,-7,-1194,17,1194.14
22:12:52.911132,-512.0,-512.0,-22.75,724.43,-341.0,-1024.0,-7.0,1079.31,-8,-1195,19,1195.18
22:12:53.214103,-512.0,-512.0,-22.75,724.43,-340.0,-1024.0,-7.5,1079.0,-4,-1198,19,1198.16
