Timestamp,x-500,y-500,z-500,Bt-500,x-1000,y-1000,z-1000,Bt-1000,x-2000,y-2000,z-2000,Bt-2000
21:56:02.702446,-512.0,-512.0,-20.0,724.35,-361.5,-1024.0,-4.0,1085.94,-20,-1236,21,1236.34
21:56:03.005342,-512.0,-512.0,-22.0,724.41,-368.5,-1024.0,-5.5,1088.3,-25,-1234,20,1234.42
21:56:03.308442,-512.0,-512.0,-23.25,724.45,-369.5,-1024.0,-8.5,1088.66,-26,-1231,18,1231.41
21:56:03.611231,-512.0,-512.0,-24.25,724.48,-368.5,-1024.0,-8.5,1088.32,-27,-1231,17,1231.41
21:56:03.914628,-512.0,-512.0,-25.25,724.52,-371.0,-1024.0,-9.0,1089.17,-27,-1234,16,1234.4
21:56:04.217572,-512.0,-512.0,-26.0,724.54,-373.5,-1024.0,-10.0,1090.04,-33,-1237,16,1237.54
21:56:04.520588,-512.0,-512.0,-24.25,724.48,-379.0,-1024.0,-7.5,1091.91,-35,-1239,18,1239.62
21:56:04.823324,-512.0,-512.0,-19.5,724.34,-362.0,-1024.0,-3.0,1086.11,-21,-1241,23,1241.39
21:56:05.126550,-512.0,-512.0,-25.75,724.54,-380.0,-1024.0,-11.0,1092.29,-46,-1202,15,1202.97
21:56:05.429506,-512.0,-512.0,-24.75,724.5,-382.0,-1024.0,-8.5,1092.96,-50,-1202,16,1203.15
21:56:05.732401,-512.0,-512.0,-22.75,724.43,-375.0,-1024.0,-7.5,1090.53,-37,-1204,19,1204.72
21:56:06.035425,-512.0,-512.0,-25.25,724.52,-384.5,-1024.0,-9.5,1093.85,-51,-1199,15,1200.18
21:56:06.338391,-512.0,-512.0,-23.5,724.46,-386.0,-1024.0,-7.0,1094.36,-57,-1198,17,1199.48
21:56:06.641355,-512.0,-512.0,-27.25,724.59,-392.0,-1024.0,-12.5,1096.54,-60,-1199,11,1200.55
21:56:06.944605,-512.0,-512.0,-24.25,724.48,-389.5,-1024.0,-9.0,1095.61,-59,-1194,16,1195.56
21:56:07.247605,-512.0,-512.0,-27.5,724.6,-391.5,-1024.0,-11.5,1096.35,-60,-1194,13,1195.58
21:56:07.550373,-512.0,-512.0,-28.25,724.63,-386.0,-1024.0,-12.5,1094.41,-57,-1193,12,1194.42
21:56:07.853389,-512.0,-512.0,-27.5,724.6,-388.0,-1024.0,-12.0,1095.11,-55,-1197,13,1198.33
21:56:08.156364,-512.0,-512.0,-27.0,724.58,-384.5,-1024.0,-11.0,1093.86,-53,-1199,13,1200.24
21:56:08.459576,-512.0,-512.0,-21.75,724.4,-382.5,-1024.0,-5.0,1093.12,-49,-1200,19,1201.15
21:56:08.762131,-512.0,-512.0,-26.0,724.54,-378.0,-1024.0,-11.0,1091.6,-44,-1198,15,1198.9
21:56:09.065292,-512.0,-512.0,-26.75,724.57,-376.5,-1024.0,-10.5,1091.07,-42,-1199,15,1199.83
21:56:09.368134,-512.0,-512.0,-26.0,724.54,-377.0,-1024.0,-10.5,1091.24,-44,-1202,15,1202.9
21:56:09.671245,-512.0,-512.0,-26.0,724.54,-377.0,-1024.0,-10.5,1091.24,-43,-1202,15,1202.86
21:56:09.974322,-512.0,-512.0,-27.0,724.58,-377.5,-1024.0,-10.5,1091.42,-43,-1201,15,1201.86
