Timestamp,x-500,y-500,z-500,Bt-500,x-1000,y-1000,z-1000,Bt-1000,x-2000,y-2000,z-2000,Bt-2000
21:58:02.388346,-512.0,-512.0,-27.75,724.61,-412.5,-1024.0,-12.0,1104.03,-75,-1233,14,1235.36
21:58:02.691306,-512.0,-512.0,-27.75,724.61,-416.5,-1024.0,-11.0,1105.52,-79,-1240,15,1242.6
21:58:02.994189,-512.0,-512.0,-21.0,724.38,-410.0,-1024.0,-4.0,1103.04,-68,-1238,22,1240.06
21:58:03.297228,-512.0,-512.0,-27.75,724.61,-416.0,-1024.0,-11.5,1105.33,-83,-1214,12,1216.89
21:58:03.600064,-512.0,-512.0,-24.5,724.49,-385.0,-1024.0,-9.5,1094.03,-56,-1203,17,1204.42
21:58:03.903321,-512.0,-512.0,-23.0,724.44,-381.5,-1024.0,-7.5,1092.78,-51,-1200,18,1201.22
21:58:04.206005,-512.0,-512.0,-22.5,724.43,-381.0,-1024.0,-7.5,1092.61,-49,-1199,18,1200.14
21:58:04.509461,-512.0,-512.0,-24.5,724.49,-399.0,-1024.0,-9.5,1099.03,-67,-1196,15,1197.97
21:58:04.812079,-512.0,-512.0,-26.25,724.55,-403.5,-1024.0,-13.0,1100.71,-75,-1195,12,1197.41
21:58:05.115483,-512.0,-512.0,-26.25,724.55,-407.5,-1024.0,-11.0,1102.16,-83,-1197,13,1199.94
21:58:05.418143,-512.0,-512.0,-26.25,724.55,-406.5,-1024.0,-10.0,1101.78,-81,-1192,14,1194.83
21:58:05.721385,-512.0,-512.0,-26.0,724.54,-406.0,-1024.0,-10.5,1101.6,-79,-1192,14,1194.7
21:58:06.024364,-512.0,-512.0,-26.75,724.57,-402.0,-1024.0,-10.5,1100.13,-78,-1192,13,1194.62
21:58:06.327291,-512.0,-512.0,-26.25,724.55,-404.5,-1024.0,-11.0,1101.05,-75,-1193,14,1195.44
21:58:06.630265,-512.0,-512.0,-28.0,724.62,-403.5,-1024.0,-14.0,1100.72,-76,-1191,9,1193.46
21:58:06.933414,-512.0,-512.0,-28.25,724.63,-401.0,-1024.0,-12.5,1099.79,-75,-1192,11,1194.41
21:58:07.236396,-512.0,-512.0,-30.25,724.71,-390.5,-1024.0,-14.5,1096.03,-63,-1193,11,1194.71
21:58:07.539361,-512.0,-512.0,-28.0,724.62,-388.0,-1024.0,-12.5,1095.11,-62,-1189,13,1190.69
21:58:07.842140,-512.0,-512.0,-27.25,724.59,-391.5,-1024.0,-12.5,1096.36,-61,-1192,13,1193.63
21:58:08.145362,-512.0,-512.0,-27.75,724.61,-388.5,-1024.0,-11.5,1095.28,-60,-1197,12,1198.56
21:58:08.448380,-512.0,-512.0,-27.0,724.58,-389.0,-1024.0,-12.0,1095.46,-60,-1196,12,1197.56
21:58:08.751243,-512.0,-512.0,-24.0,724.47,-393.5,-1024.0,-9.0,1097.04,-62,-1199,18,1200.74
21:58:09.054356,-512.0,-512.0,-22.0,724.41,-387.5,-1024.0,-6.5,1094.89,-59,-1198,21,1199.64
21:58:09.357131,-512.0,-512.0,-25.0,724.51,-378.5,-1024.0,-10.5,1091.76,-48,-1197,15,1198.06
21:58:09.660406,-512.0,-512.0,-27.25,724.59,-378.0,-1024.0,-11.5,1091.6,-44,-1199,14,1199.89
21:58:09.963203,-512.0,-512.0,-26.75,724.57,-383.0,-1024.0,-11.5,1093.34,-47,-1203,15,1204.01
21:58:10.266431,-512.0,-512.0,-26.25,724.55,-381.5,-1024.0,-11.5,1092.82,-47,-1202,13,1202.99
21:58:10.569566,-512.0,-512.0,-26.5,724.56,-382.0,-1024.0,-11.0,1092.99,-50,-1199,13,1200.11
