time,Bx,By,Bz,Btotal
2023-06-09 14:17:07.6110,-47.67,-2667.4,8.38,2667.84
2023-06-09 14:17:07.7110,-47.47,-2667.45,9.9,2667.89
2023-06-09 14:17:07.8100,-48.04,-2669.81,8.52,2670.26
2023-06-09 14:17:07.9090,-48.96,-2669.1,2.84,2669.55
2023-06-09 14:17:08.0090,-46.16,-2668.98,-3.57,2669.39
2023-06-09 14:17:08.1080,-42.51,-2668.96,-13.85,2669.33
2023-06-09 14:17:08.2080,-38.52,-2668.49,-23.85,2668.88
2023-06-09 14:17:08.3070,-37.49,-2668.46,-22.02,2668.82
2023-06-09 14:17:08.4060,-37.16,-2668.52,-18.42,2668.84
2023-06-09 14:17:08.5050,-36.65,-2668.72,-28.21,2669.12
2023-06-09 14:17:08.6050,-37.63,-2668.3,-26.74,2668.7
2023-06-09 14:17:08.7040,-37.68,-2668.51,-29.42,2668.94
2023-06-09 14:17:08.8040,-39.72,-2668.95,-29.14,2669.4
2023-06-09 14:17:08.9050,-39.04,-2670.1,-31.54,2670.57
2023-06-09 14:17:09.0050,-37.42,-2669.71,-34.85,2670.2
2023-06-09 14:17:09.1050,-39.17,-2670.55,-27.57,2670.98
2023-06-09 14:17:09.2060,-36.85,-2670.69,-19.95,2671.01
2023-06-09 14:17:09.3010,-36.58,-2671.39,-14.8,2671.68
2023-06-09 14:17:09.4000,-34.78,-2673.37,-12.07,2673.63
2023-06-09 14:17:09.5000,-30.59,-2674.1,-9.21,2674.3
2023-06-09 14:17:09.5990,-29.72,-2679.38,-54.69,2680.1
2023-06-09 14:17:09.6980,-29.25,-2680.39,-5.42,2680.56
2023-06-09 14:17:09.7970,-31.27,-2681.2,18.84,2681.45
2023-06-09 14:17:09.8970,-26.51,-2683.61,23.89,2683.85
2023-06-09 14:17:09.9960,-27.51,-2685.24,24.85,2685.5
2023-06-09 14:17:10.0950,-28.8,-2687.96,18.23,2688.18
2023-06-09 14:17:10.1920,-31.43,-2691.98,15.2,2692.21
2023-06-09 14:17:10.2930,-33.16,-2693.97,3.58,2694.18
2023-06-09 14:17:10.3930,-33.72,-2693.51,-2.27,2693.72
2023-06-09 14:17:10.4940,-36.09,-2695.83,-11.27,2696.1
2023-06-09 14:17:10.5950,-36.05,-2696.33,-9.12,2696.59
2023-06-09 14:17:10.6940,-41.11,-2697.67,-16.43,2698.03
2023-06-09 14:17:10.7950,-41.69,-2699.29,-15.17,2699.66
2023-06-09 14:17:10.8950,-42.5,-2699.53,-3.42,2699.86
2023-06-09 14:17:10.9950,-42.11,-2700.78,-23.31,2701.21
2023-06-09 14:17:11.0950,-41.92,-2702.41,-24.66,2702.85
2023-06-09 14:17:11.1900,-39.4,-2704.35,-24.88,2704.75
2023-06-09 14:17:11.2900,-38.45,-2705.53,-23.74,2705.9
2023-06-09 14:17:11.3890,-37.54,-2706.7,-6.8,2706.97
2023-06-09 14:17:11.4880,-36.3,-2705.42,-13.7,2705.7
2023-06-09 14:17:11.5870,-35.92,-2706.19,-3.53,2706.43
2023-06-09 14:17:11.6870,-36.55,-2706.67,2.65,2706.92
2023-06-09 14:17:11.7870,-36.13,-2706.82,-1.23,2707.06
2023-06-09 14:17:11.8860,-35.02,-2706.63,5.88,2706.86
2023-06-09 14:17:11.9850,-34.69,-2705.63,2.76,2705.85
2023-06-09 14:17:12.0840,-35.33,-2705.2,3.1,2705.43
2023-06-09 14:17:12.1840,-36.56,-2705.69,-3.92,2705.94
2023-06-09 14:17:12.2840,-36.64,-2705.5,-2.96,2705.75
2023-06-09 14:17:12.3840,-34.97,-2703.22,-11.39,2703.47
2023-06-09 14:17:12.4840,-43.41,-2702.75,-18.88,2703.17
2023-06-09 14:17:12.5850,-26.37,-2701.39,-37.79,2701.78
2023-06-09 14:17:12.6850,-23.3,-2699.61,-23.12,2699.81
2023-06-09 14:17:12.7850,-22.74,-2697.97,-18.37,2698.13
2023-06-09 14:17:12.8800,-23.5,-2697.13,-25.59,2697.35
2023-06-09 14:17:12.9790,-24.74,-2695.87,-22.55,2696.08
2023-06-09 14:17:13.0790,-25.57,-2695.51,-24.82,2695.75
2023-06-09 14:17:13.1780,-28.06,-2696.02,-23.37,2696.26
2023-06-09 14:17:13.2770,-26.88,-2695.81,-33.06,2696.15
2023-06-09 14:17:13.3770,-25.33,-2695.59,-34.47,2695.93
2023-06-09 14:17:13.4760,-26.69,-2695.47,-36.3,2695.85
2023-06-09 14:17:13.5750,-24.51,-2695.58,-33.57,2695.9
2023-06-09 14:17:13.6750,-24.44,-2696.67,-43.44,2697.13
2023-06-09 14:17:13.7740,-22.94,-2697.07,-34.41,2697.38
2023-06-09 14:17:13.8730,-19.0,-2696.48,-29.86,2696.72
2023-06-09 14:17:13.9730,-16.57,-2697.3,-45.18,2697.73
2023-06-09 14:17:14.0740,-11.05,-2699.14,-29.58,2699.32
2023-06-09 14:17:14.1730,-14.49,-2699.9,-29.48,2700.1
2023-06-09 14:17:14.2670,-9.11,-2700.71,-22.58,2700.82
2023-06-09 14:17:14.3670,-9.11,-2702.84,-29.01,2703.01
2023-06-09 14:17:14.4660,-9.95,-2702.78,-33.19,2703.0
2023-06-09 14:17:14.5690,-11.91,-2703.4,-41.08,2703.74
2023-06-09 14:17:14.6680,-14.02,-2704.19,-54.51,2704.78
2023-06-09 14:17:14.7680,-15.42,-2703.86,-61.38,2704.6
2023-06-09 14:17:14.8670,-19.7,-2705.69,-69.65,2706.66
2023-06-09 14:17:14.9670,-19.78,-2705.83,-72.39,2706.88
2023-06-09 14:17:15.0660,-24.37,-2705.84,-74.72,2706.98
2023-06-09 14:17:15.1660,-26.4,-2705.37,-61.52,2706.2
2023-06-09 14:17:15.2650,-27.19,-2705.73,-65.99,2706.67
2023-06-09 14:17:15.3640,-27.07,-2707.46,-72.55,2708.57
2023-06-09 14:17:15.4630,-28.07,-2706.52,-73.08,2707.66
2023-06-09 14:17:15.5630,-25.9,-2708.04,-77.04,2709.26
2023-06-09 14:17:15.6620,-26.05,-2708.39,-74.22,2709.53
2023-06-09 14:17:15.7630,-23.91,-2708.94,-60.58,2709.72
2023-06-09 14:17:15.8630,-21.78,-2708.09,-56.13,2708.76
2023-06-09 14:17:15.9630,-21.2,-2709.12,-52.43,2709.71
2023-06-09 14:17:16.0640,-21.43,-2709.81,-31.1,2710.07
2023-06-09 14:17:16.1640,-19.56,-2709.96,-40.99,2710.34
2023-06-09 14:17:16.2590,-18.73,-2709.33,-40.19,2709.69
2023-06-09 14:17:16.3630,-18.86,-2709.47,-42.95,2709.87
2023-06-09 14:17:16.4580,-19.37,-2709.65,-39.64,2710.0
2023-06-09 14:17:16.5570,-18.77,-2709.45,-43.11,2709.86
2023-06-09 14:17:16.6560,-20.66,-2707.5,-47.22,2707.99
2023-06-09 14:17:16.7560,-19.58,-2707.66,-50.42,2708.2
2023-06-09 14:17:16.8550,-18.04,-2706.53,-53.9,2707.13
2023-06-09 14:17:16.9540,-13.75,-2704.81,-74.38,2705.87
2023-06-09 14:17:17.0540,-11.78,-2705.36,-66.15,2706.19
2023-06-09 14:17:17.1530,-12.35,-2702.46,-57.41,2703.1
2023-06-09 14:17:17.2530,-12.85,-2702.5,-61.29,2703.23
2023-06-09 14:17:17.3520,-13.42,-2702.32,-68.04,2703.21
2023-06-09 14:17:17.4520,-13.02,-2700.79,-66.13,2701.63
2023-06-09 14:17:17.5520,-14.41,-2699.97,-67.49,2700.85
2023-06-09 14:17:17.6520,-13.88,-2701.94,-85.76,2703.33
2023-06-09 14:17:17.7530,-11.9,-2701.15,-78.33,2702.32
2023-06-09 14:17:17.8490,-13.55,-2699.78,-80.86,2701.02
2023-06-09 14:17:17.9540,-11.62,-2700.11,-74.15,2701.15
2023-06-09 14:17:18.0530,-9.53,-2698.02,-75.93,2699.1
2023-06-09 14:17:18.1460,-7.95,-2699.67,-76.13,2700.75
2023-06-09 14:17:18.2430,-4.21,-2699.49,-69.88,2700.4
2023-06-09 14:17:18.3420,-2.55,-2699.06,-72.68,2700.04
2023-06-09 14:17:18.4420,2.27,-2700.22,-67.74,2701.07
2023-06-09 14:17:18.5410,0.59,-2701.86,-66.68,2702.69
2023-06-09 14:17:18.6450,4.63,-2702.69,-58.04,2703.32
2023-06-09 14:17:18.7430,4.71,-2702.26,-61.75,2702.97
2023-06-09 14:17:18.8400,3.21,-2704.15,-59.45,2704.81
2023-06-09 14:17:18.9430,1.76,-2704.71,-70.23,2705.62
2023-06-09 14:17:19.0410,-0.73,-2705.68,-75.97,2706.74
2023-06-09 14:17:19.1410,-2.28,-2707.08,-79.1,2708.24
2023-06-09 14:17:19.2420,-6.95,-2708.74,-86.59,2710.13
2023-06-09 14:17:19.3410,-7.71,-2708.51,-95.2,2710.19
2023-06-09 14:17:19.4410,-12.77,-2709.17,-94.95,2710.87
2023-06-09 14:17:19.5400,-13.95,-2709.99,-95.8,2711.71
2023-06-09 14:17:19.6340,-14.73,-2709.42,-84.6,2710.78
2023-06-09 14:17:19.7340,-16.14,-2711.34,-81.86,2712.62
2023-06-09 14:17:19.8360,-17.55,-2712.31,-90.0,2713.86
2023-06-09 14:17:19.9360,-15.58,-2713.05,-97.5,2714.85
2023-06-09 14:17:20.0360,-14.04,-2715.47,-91.44,2717.05
2023-06-09 14:17:20.1330,-13.89,-2716.78,-87.47,2718.22
2023-06-09 14:17:20.2330,-13.82,-2716.45,-78.82,2717.63
2023-06-09 14:17:20.3310,-14.71,-2718.27,-77.61,2719.41
2023-06-09 14:17:20.4310,-17.26,-2718.62,-72.99,2719.65
2023-06-09 14:17:20.5310,-17.22,-2720.49,-79.13,2721.7
2023-06-09 14:17:20.6310,-17.96,-2721.17,-78.89,2722.37
2023-06-09 14:17:20.7300,-19.88,-2724.12,-90.91,2725.71
2023-06-09 14:17:20.8310,-22.08,-2724.25,-83.18,2725.61
2023-06-09 14:17:20.9310,-19.96,-2722.62,-60.52,2723.37
2023-06-09 14:17:21.0310,-26.7,-2725.02,-74.08,2726.16
2023-06-09 14:17:21.1310,-25.95,-2726.97,-82.1,2728.33
2023-06-09 14:17:21.2300,-24.08,-2727.24,-88.37,2728.78
2023-06-09 14:17:21.3300,-22.64,-2730.03,-92.52,2731.69
2023-06-09 14:17:21.4230,-20.53,-2730.28,-115.23,2732.78
2023-06-09 14:17:21.5260,-20.51,-2731.78,-106.05,2733.91
2023-06-09 14:17:21.6230,-21.13,-2733.04,-91.11,2734.64
2023-06-09 14:17:21.7240,-22.13,-2731.11,-90.51,2732.7
2023-06-09 14:17:21.8230,-21.58,-2730.79,-90.78,2732.38
2023-06-09 14:17:21.9230,-21.78,-2730.69,-91.44,2732.31
2023-06-09 14:17:22.0220,-21.21,-2729.79,-92.0,2731.42
2023-06-09 14:17:22.1230,-21.29,-2730.0,-92.4,2731.65
2023-06-09 14:17:22.2180,-21.3,-2730.03,-92.56,2731.68
2023-06-09 14:17:22.3190,-21.28,-2729.49,-92.99,2731.15
2023-06-09 14:17:22.4200,-21.13,-2729.6,-92.82,2731.26
2023-06-09 14:17:22.5200,-21.18,-2729.09,-92.9,2730.76
2023-06-09 14:17:22.6200,-21.1,-2729.41,-92.87,2731.07
2023-06-09 14:17:22.7210,-21.01,-2728.91,-92.82,2730.57
2023-06-09 14:17:22.8200,-20.8,-2728.54,-92.82,2730.2
2023-06-09 14:17:22.9190,-20.94,-2728.91,-92.63,2730.56
2023-06-09 14:17:23.0130,-20.61,-2728.64,-93.19,2730.31
2023-06-09 14:17:23.1130,-20.61,-2729.16,-93.23,2730.83
2023-06-09 14:17:23.2150,-20.91,-2729.06,-93.21,2730.73
2023-06-09 14:17:23.3160,-20.52,-2728.83,-93.14,2730.5
2023-06-09 14:17:23.4120,-20.35,-2728.31,-93.34,2729.99
2023-06-09 14:17:23.5120,-20.39,-2728.25,-93.45,2729.93
2023-06-09 14:17:23.6110,-20.57,-2728.35,-93.04,2730.02
2023-06-09 14:17:23.7110,-20.84,-2730.79,-93.45,2732.47
