time,Bx,By,Bz,Btotal
2023-06-06 11:2:34.6690,-125.96,452.15,-3159.86,3194.53
2023-06-06 11:2:34.7680,-125.63,452.56,-3158.58,3193.31
2023-06-06 11:2:34.8670,-126.41,454.74,-3155.08,3190.19
2023-06-06 11:2:34.9670,-127.63,456.93,-3155.59,3191.05
2023-06-06 11:2:35.0670,-130.06,460.16,-3156.14,3192.16
2023-06-06 11:2:35.1650,-132.09,462.77,-3153.82,3190.33
2023-06-06 11:2:35.2650,-133.42,461.3,-3153.83,3190.18
2023-06-06 11:2:35.3650,-145.74,465.9,-3129.73,3167.58
2023-06-06 11:2:35.4630,-148.5,467.21,-3124.47,3162.69
2023-06-06 11:2:35.5630,-142.91,464.69,-3133.93,3171.42
2023-06-06 11:2:35.6630,-129.83,457.24,-3152.86,3188.48
2023-06-06 11:2:35.7620,-128.64,454.82,-3155.77,3190.98
2023-06-06 11:2:35.8610,-128.31,453.46,-3156.4,3191.39
2023-06-06 11:2:35.9610,-125.44,451.68,-3161.07,3195.64
2023-06-06 11:2:36.0600,-121.93,449.45,-3165.31,3199.38
2023-06-06 11:2:36.1600,-119.34,447.85,-3170.52,3204.22
2023-06-06 11:2:36.2590,-118.72,446.97,-3171.16,3204.7
2023-06-06 11:2:36.3590,-118.75,446.87,-3168.86,3202.42
2023-06-06 11:2:36.4570,-119.01,447.36,-3168.5,3202.14
2023-06-06 11:2:36.5570,-118.67,448.24,-3166.82,3200.59
2023-06-06 11:2:36.6570,-118.2,449.25,-3164.98,3198.89
2023-06-06 11:2:36.7560,-118.12,449.31,-3163.78,3197.71
2023-06-06 11:2:36.8550,-118.3,448.6,-3165.3,3199.12
2023-06-06 11:2:36.9540,-118.68,448.73,-3165.94,3199.78
2023-06-06 11:2:37.0540,-119.26,449.71,-3165.06,3199.08
2023-06-06 11:2:37.1540,-119.11,450.0,-3165.49,3199.54
2023-06-06 11:2:37.2530,-117.9,448.76,-3169.08,3202.87
2023-06-06 11:2:37.3520,-117.99,446.76,-3169.28,3202.79
2023-06-06 11:2:37.4510,-115.8,445.69,-3176.63,3209.83
2023-06-06 11:2:37.5510,-114.83,443.19,-3179.85,3212.64
2023-06-06 11:2:37.6510,-115.01,441.31,-3180.81,3213.33
2023-06-06 11:2:37.7530,-115.29,440.47,-3182.74,3215.14
2023-06-06 11:2:37.8520,-114.38,440.79,-3185.19,3217.58
2023-06-06 11:2:37.9510,-114.81,440.13,-3188.58,3220.86
2023-06-06 11:2:38.0510,-116.38,440.69,-3189.64,3222.04
2023-06-06 11:2:38.1500,-118.28,442.41,-3190.02,3222.72
2023-06-06 11:2:38.2500,-117.87,442.65,-3195.45,3228.11
2023-06-06 11:2:38.3490,-118.15,442.76,-3201.68,3234.31
2023-06-06 11:2:38.4480,-120.59,446.01,-3202.58,3235.74
2023-06-06 11:2:38.5480,-121.86,447.4,-3202.08,3235.48
2023-06-06 11:2:38.6470,-123.97,448.94,-3201.38,3235.08
2023-06-06 11:2:38.7460,-124.44,450.99,-3199.25,3233.28
2023-06-06 11:2:38.8450,-126.09,453.11,-3197.34,3231.75
2023-06-06 11:2:38.9450,-127.24,454.25,-3196.39,3231.01
2023-06-06 11:2:39.0440,-128.76,455.06,-3196.56,3231.36
2023-06-06 11:2:39.1440,-129.73,455.58,-3194.3,3229.23
2023-06-06 11:2:39.2430,-130.68,457.32,-3189.96,3225.22
2023-06-06 11:2:39.3430,-131.23,459.41,-3187.79,3223.4
2023-06-06 11:2:39.4420,-131.68,459.78,-3192.63,3228.25
2023-06-06 11:2:39.5410,-128.03,452.69,-3214.63,3248.87
2023-06-06 11:2:39.6410,-116.99,443.79,-3263.97,3296.07
2023-06-06 11:2:39.7400,-99.95,437.74,-3310.44,3340.75
2023-06-06 11:2:39.8400,-93.52,428.09,-3320.3,3349.09
2023-06-06 11:2:39.9390,-102.84,428.45,-3278.63,3308.11
2023-06-06 11:2:40.0380,-114.42,432.88,-3242.58,3273.35
2023-06-06 11:2:40.1370,-120.32,431.53,-3232.32,3263.22
2023-06-06 11:2:40.2370,-123.39,429.74,-3229.6,3260.4
2023-06-06 11:2:40.3370,-123.91,427.95,-3230.46,3261.04
2023-06-06 11:2:40.4360,-123.47,426.07,-3232.68,3262.97
2023-06-06 11:2:40.5360,-123.19,423.57,-3238.94,3268.84
2023-06-06 11:2:40.6350,-122.46,421.01,-3245.73,3275.21
2023-06-06 11:2:40.7340,-122.22,419.15,-3250.07,3279.27
2023-06-06 11:2:40.8340,-121.61,416.48,-3252.64,3281.45
2023-06-06 11:2:40.9330,-120.69,413.73,-3256.43,3284.82
2023-06-06 11:2:41.0330,-120.24,411.2,-3260.13,3288.16
2023-06-06 11:2:41.1320,-120.04,408.7,-3262.26,3289.95
2023-06-06 11:2:41.2310,-119.7,406.2,-3265.88,3293.22
2023-06-06 11:2:41.3300,-117.29,404.8,-3266.81,3293.88
2023-06-06 11:2:41.4270,-113.79,406.46,-3266.48,3293.63
2023-06-06 11:2:41.5270,-113.25,407.66,-3266.19,3293.48
2023-06-06 11:2:41.6260,-114.32,409.46,-3265.68,3293.24
2023-06-06 11:2:41.7260,-115.24,411.47,-3268.63,3296.44
2023-06-06 11:2:41.8270,-119.15,415.65,-3267.8,3296.28
2023-06-06 11:2:41.9270,-118.01,415.55,-3268.74,3297.16
2023-06-06 11:2:42.0260,-117.47,414.52,-3271.1,3299.36
2023-06-06 11:2:42.1260,-116.24,413.56,-3270.14,3298.24
2023-06-06 11:2:42.2250,-115.76,412.23,-3270.82,3298.73
2023-06-06 11:2:42.3240,-115.74,411.35,-3273.95,3301.72
2023-06-06 11:2:42.4230,-115.12,409.15,-3276.98,3304.43
2023-06-06 11:2:42.5230,-114.23,407.75,-3279.84,3307.07
2023-06-06 11:2:42.6220,-113.04,407.47,-3281.42,3308.55
2023-06-06 11:2:42.7220,-111.85,406.91,-3283.74,3310.75
2023-06-06 11:2:42.8210,-110.65,405.6,-3285.59,3312.38
2023-06-06 11:2:42.9200,-109.28,404.9,-3289.65,3316.28
2023-06-06 11:2:43.0200,-109.26,404.53,-3288.29,3314.88
2023-06-06 11:2:43.1200,-109.32,404.81,-3288.24,3314.86
2023-06-06 11:2:43.2190,-109.03,405.41,-3288.69,3315.37
2023-06-06 11:2:43.3190,-108.94,406.33,-3286.91,3313.72
2023-06-06 11:2:43.4180,-108.82,406.8,-3287.2,3314.06
2023-06-06 11:2:43.5170,-110.35,407.65,-3285.94,3312.97
2023-06-06 11:2:43.6170,-111.0,408.26,-3285.73,3312.86
2023-06-06 11:2:43.7160,-111.5,408.81,-3285.84,3313.05
2023-06-06 11:2:43.8150,-112.03,410.28,-3287.34,3314.74
2023-06-06 11:2:43.9150,-110.93,411.21,-3292.5,3319.93
2023-06-06 11:2:44.0140,-95.51,400.88,-3328.24,3353.65
2023-06-06 11:2:44.1130,-92.04,398.11,-3337.18,3362.1
2023-06-06 11:2:44.2120,-91.86,398.66,-3335.77,3360.77
2023-06-06 11:2:44.3120,-91.75,398.36,-3335.32,3360.28
2023-06-06 11:2:44.4110,-91.75,398.74,-3334.49,3359.5
2023-06-06 11:2:44.5110,-91.48,398.51,-3333.63,3358.61
2023-06-06 11:2:44.6100,-91.72,398.86,-3333.4,3358.43
2023-06-06 11:2:44.7100,-91.76,398.84,-3333.35,3358.38
2023-06-06 11:2:44.8100,-91.49,398.83,-3333.16,3358.18
2023-06-06 11:2:44.9080,-91.3,399.49,-3332.14,3357.24
2023-06-06 11:2:45.0080,-91.01,399.29,-3332.68,3357.75
2023-06-06 11:2:45.1070,-91.13,399.51,-3332.08,3357.19
2023-06-06 11:2:45.2070,-91.06,399.45,-3332.29,3357.38
2023-06-06 11:2:45.3060,-91.25,399.29,-3332.2,3357.28
2023-06-06 11:2:45.4030,-91.01,399.2,-3331.77,3356.84
2023-06-06 11:2:45.5020,-90.9,399.25,-3332.95,3358.01
2023-06-06 11:2:45.6020,-90.97,399.18,-3331.83,3356.89
2023-06-06 11:2:45.7010,-90.82,398.97,-3333.8,3358.82
