time,Bx,By,Bz,Btotal
2023-06-08 10:20:42.9030,-55.97,-859.5,-2158.48,2323.98
2023-06-08 10:20:43.0010,-53.55,-859.09,-2158.34,2323.64
2023-06-08 10:20:43.1010,-50.85,-860.51,-2156.9,2322.78
2023-06-08 10:20:43.2000,-50.35,-861.29,-2155.47,2321.72
2023-06-08 10:20:43.2990,-49.79,-861.93,-2153.15,2319.8
2023-06-08 10:20:43.3990,-50.9,-862.58,-2150.03,2317.17
2023-06-08 10:20:43.4980,-52.57,-864.2,-2147.41,2315.38
2023-06-08 10:20:43.5980,-38.7,-850.8,-2162.22,2323.91
2023-06-08 10:20:43.6950,-25.38,-843.99,-2172.22,2330.56
2023-06-08 10:20:43.7960,-19.78,-845.23,-2173.2,2331.87
2023-06-08 10:20:43.8940,-16.44,-846.55,-2170.33,2329.65
2023-06-08 10:20:43.9940,-15.91,-847.61,-2167.99,2327.85
2023-06-08 10:20:44.0940,-14.19,-847.42,-2166.78,2326.64
2023-06-08 10:20:44.1940,-14.37,-848.37,-2164.19,2324.57
2023-06-08 10:20:44.2940,-14.94,-846.03,-2163.79,2323.36
2023-06-08 10:20:44.3930,-16.75,-850.95,-2160.22,2321.84
2023-06-08 10:20:44.4920,-22.38,-859.39,-2155.69,2320.79
2023-06-08 10:20:44.5930,-29.39,-866.41,-2151.33,2319.43
2023-06-08 10:20:44.6920,-32.2,-865.54,-2152.06,2319.82
2023-06-08 10:20:44.7910,-34.26,-865.68,-2152.09,2319.92
2023-06-08 10:20:44.8890,-36.48,-866.68,-2152.92,2321.1
2023-06-08 10:20:44.9890,-38.51,-868.67,-2152.72,2321.7
2023-06-08 10:20:45.0880,-40.51,-867.44,-2154.12,2322.56
2023-06-08 10:20:45.1880,-44.0,-865.45,-2157.09,2324.65
2023-06-08 10:20:45.2870,-46.53,-863.5,-2159.9,2326.58
2023-06-08 10:20:45.3870,-48.82,-862.66,-2161.99,2328.25
2023-06-08 10:20:45.4860,-49.3,-861.01,-2163.05,2328.63
2023-06-08 10:20:45.5850,-50.0,-858.7,-2164.24,2328.9
2023-06-08 10:20:45.6850,-52.68,-855.53,-2165.06,2328.56
2023-06-08 10:20:45.7840,-55.68,-853.27,-2167.16,2329.76
2023-06-08 10:20:45.8850,-57.36,-851.7,-2166.7,2328.79
2023-06-08 10:20:45.9830,-57.21,-851.89,-2165.09,2327.36
2023-06-08 10:20:46.0820,-56.13,-853.04,-2164.56,2327.26
2023-06-08 10:20:46.1820,-54.39,-854.27,-2162.95,2326.17
2023-06-08 10:20:46.2810,-53.5,-854.91,-2161.7,2325.23
2023-06-08 10:20:46.3810,-51.96,-855.32,-2160.82,2324.52
2023-06-08 10:20:46.4800,-50.21,-855.67,-2158.98,2322.9
2023-06-08 10:20:46.5790,-48.36,-857.18,-2157.28,2321.84
2023-06-08 10:20:46.6790,-47.41,-858.35,-2157.68,2322.62
2023-06-08 10:20:46.7780,-46.67,-857.93,-2156.69,2321.54
2023-06-08 10:20:46.8780,-47.17,-857.07,-2157.6,2322.08
2023-06-08 10:20:46.9770,-47.52,-858.77,-2157.96,2323.04
2023-06-08 10:20:47.0760,-59.26,-854.71,-2170.52,2333.5
2023-06-08 10:20:47.1750,-66.41,-856.42,-2185.67,2348.4
2023-06-08 10:20:47.2760,-67.44,-853.44,-2197.76,2358.62
2023-06-08 10:20:47.3740,-66.02,-849.31,-2204.06,2362.95
2023-06-08 10:20:47.4740,-65.47,-846.42,-2207.88,2365.47
2023-06-08 10:20:47.5730,-65.53,-845.35,-2210.3,2367.35
2023-06-08 10:20:47.6710,-65.04,-845.1,-2211.61,2368.47
2023-06-08 10:20:47.7720,-63.37,-845.58,-2211.98,2368.94
2023-06-08 10:20:47.8710,-56.38,-850.23,-2210.22,2368.79
2023-06-08 10:20:47.9690,-47.22,-856.39,-2207.33,2368.11
2023-06-08 10:20:48.0720,-41.04,-858.48,-2204.53,2366.14
2023-06-08 10:20:48.1710,-38.93,-858.6,-2204.1,2365.75
2023-06-08 10:20:48.2710,-36.55,-858.74,-2204.34,2365.98
2023-06-08 10:20:48.3700,-33.52,-860.74,-2202.31,2364.78
2023-06-08 10:20:48.4690,-33.71,-862.8,-2198.45,2361.94
2023-06-08 10:20:48.5680,-19.7,-857.4,-2198.12,2359.5
2023-06-08 10:20:48.6680,-31.1,-856.27,-2182.1,2344.3
2023-06-08 10:20:48.7670,-36.05,-854.74,-2178.26,2340.23
2023-06-08 10:20:48.8670,-36.33,-854.98,-2177.1,2339.25
2023-06-08 10:20:48.9660,-39.1,-857.98,-2172.62,2336.22
2023-06-08 10:20:49.0650,-39.8,-859.39,-2170.57,2334.85
2023-06-08 10:20:49.1650,-39.66,-859.83,-2168.91,2333.46
2023-06-08 10:20:49.2640,-38.23,-860.14,-2167.27,2332.03
2023-06-08 10:20:49.3630,-36.05,-861.02,-2166.66,2331.75
2023-06-08 10:20:49.4630,-35.51,-860.63,-2165.93,2330.93
2023-06-08 10:20:49.5620,-35.86,-861.26,-2165.59,2330.84
2023-06-08 10:20:49.6620,-37.16,-862.81,-2163.47,2329.47
2023-06-08 10:20:49.7610,-39.44,-865.63,-2159.82,2327.16
2023-06-08 10:20:49.8610,-42.23,-866.81,-2158.81,2326.71
2023-06-08 10:20:49.9600,-43.73,-867.74,-2158.87,2327.15
2023-06-08 10:20:50.0590,-44.21,-867.34,-2159.57,2327.65
2023-06-08 10:20:50.1590,-43.92,-866.56,-2160.2,2327.94
2023-06-08 10:20:50.2580,-43.01,-868.56,-2160.51,2328.96
2023-06-08 10:20:50.3570,-44.28,-871.27,-2159.23,2328.81
2023-06-08 10:20:50.4570,-46.22,-867.68,-2163.33,2331.31
2023-06-08 10:20:50.5560,-48.51,-864.84,-2165.69,2332.5
2023-06-08 10:20:50.6560,-51.48,-865.05,-2166.89,2333.75
2023-06-08 10:20:50.7550,-53.52,-863.01,-2168.74,2334.76
2023-06-08 10:20:50.8540,-53.59,-862.77,-2170.45,2336.25
2023-06-08 10:20:50.9540,-52.63,-861.52,-2171.54,2336.79
2023-06-08 10:20:51.0530,-54.6,-860.31,-2172.63,2337.4
2023-06-08 10:20:51.1530,-55.07,-856.68,-2173.72,2337.09
2023-06-08 10:20:51.2520,-56.0,-856.05,-2174.1,2337.24
2023-06-08 10:20:51.3520,-54.85,-857.44,-2172.27,2336.01
2023-06-08 10:20:51.4520,-54.41,-857.83,-2171.25,2335.2
2023-06-08 10:20:51.5510,-51.21,-856.65,-2171.81,2335.21
2023-06-08 10:20:51.6470,-50.89,-856.63,-2172.12,2335.49
2023-06-08 10:20:51.7460,-49.61,-857.31,-2171.03,2334.7
2023-06-08 10:20:51.8450,-47.3,-857.46,-2171.27,2334.92
2023-06-08 10:20:51.9450,-44.16,-850.63,-2173.26,2334.22
2023-06-08 10:20:52.0460,-32.84,-845.81,-2162.93,2322.66
2023-06-08 10:20:52.1450,-22.93,-843.33,-2148.5,2308.2
2023-06-08 10:20:52.2440,-23.33,-842.02,-2150.86,2309.93
2023-06-08 10:20:52.3440,-24.32,-842.32,-2151.84,2310.95
2023-06-08 10:20:52.4440,-24.87,-839.74,-2156.05,2313.95
2023-06-08 10:20:52.5430,-26.6,-841.24,-2155.32,2313.83
2023-06-08 10:20:52.6430,-26.36,-841.16,-2156.81,2315.18
2023-06-08 10:20:52.7410,-26.36,-839.14,-2159.7,2317.14
2023-06-08 10:20:52.8410,-25.38,-837.58,-2162.93,2319.58
2023-06-08 10:20:52.9420,-23.76,-837.53,-2163.65,2320.22
2023-06-08 10:20:53.0400,-21.46,-837.73,-2164.52,2321.08
2023-06-08 10:20:53.1400,-19.48,-838.84,-2163.44,2320.45
2023-06-08 10:20:53.2390,-17.56,-839.78,-2163.56,2320.89
2023-06-08 10:20:53.3380,-16.12,-841.06,-2163.19,2321.0
2023-06-08 10:20:53.4380,-14.96,-842.08,-2162.06,2320.31
2023-06-08 10:20:53.5370,-14.31,-842.96,-2160.47,2319.14
2023-06-08 10:20:53.6360,-12.64,-841.57,-2161.28,2319.38
2023-06-08 10:20:53.7360,-10.96,-841.87,-2160.14,2318.42
2023-06-08 10:20:53.8350,-8.98,-843.83,-2158.66,2317.74
2023-06-08 10:20:53.9340,-9.28,-845.19,-2157.06,2316.75
2023-06-08 10:20:54.0340,-7.48,-845.16,-2156.5,2316.22
2023-06-08 10:20:54.1330,-9.09,-844.64,-2156.37,2315.91
2023-06-08 10:20:54.2320,-9.72,-845.34,-2154.49,2314.42
2023-06-08 10:20:54.3320,-13.74,-848.06,-2151.86,2312.98
2023-06-08 10:20:54.4310,-13.27,-849.21,-2149.75,2311.44
2023-06-08 10:20:54.5310,-12.47,-849.89,-2150.39,2312.28
2023-06-08 10:20:54.6300,-12.5,-849.82,-2148.47,2310.47
2023-06-08 10:20:54.7300,-10.38,-850.78,-2145.52,2308.07
2023-06-08 10:20:54.8290,-10.42,-849.95,-2145.06,2307.34
2023-06-08 10:20:54.9280,-11.85,-850.49,-2143.52,2306.11
2023-06-08 10:20:55.0280,-12.12,-852.7,-2139.75,2303.42
2023-06-08 10:20:55.1270,-13.22,-855.29,-2137.36,2302.18
2023-06-08 10:20:55.2270,-14.51,-857.98,-2133.41,2299.52
2023-06-08 10:20:55.3260,-15.71,-858.63,-2131.93,2298.39
2023-06-08 10:20:55.4250,-16.33,-858.35,-2131.32,2297.73
2023-06-08 10:20:55.5250,-16.53,-856.76,-2132.0,2297.77
2023-06-08 10:20:55.6230,-16.33,-856.49,-2132.37,2298.01
2023-06-08 10:20:55.7220,-21.32,-859.76,-2131.1,2298.09
2023-06-08 10:20:55.8210,-24.06,-856.34,-2133.86,2299.41
2023-06-08 10:20:55.9220,-26.55,-854.93,-2135.92,2300.82
2023-06-08 10:20:56.0200,-30.26,-854.5,-2136.66,2301.39
2023-06-08 10:20:56.1200,-32.74,-852.58,-2139.55,2303.39
2023-06-08 10:20:56.2190,-33.27,-851.15,-2141.02,2304.24
2023-06-08 10:20:56.3190,-33.7,-849.71,-2143.65,2306.16
2023-06-08 10:20:56.4200,-35.68,-848.99,-2143.71,2305.98
2023-06-08 10:20:56.5180,-34.98,-846.71,-2144.72,2306.07
2023-06-08 10:20:56.6170,-34.05,-848.18,-2142.89,2304.89
2023-06-08 10:20:56.7160,-33.21,-848.92,-2142.22,2304.54
2023-06-08 10:20:56.8150,-32.22,-849.21,-2140.7,2303.22
2023-06-08 10:20:56.9150,-28.43,-847.97,-2140.65,2302.66
2023-06-08 10:20:57.0140,-27.11,-849.48,-2138.96,2301.64
2023-06-08 10:20:57.1140,-25.37,-851.16,-2137.86,2301.21
2023-06-08 10:20:57.2130,-22.7,-851.31,-2137.13,2300.55
2023-06-08 10:20:57.3120,-19.91,-850.88,-2137.59,2300.8
2023-06-08 10:20:57.4120,-18.68,-851.27,-2138.17,2301.47
2023-06-08 10:20:57.5110,-16.14,-849.51,-2141.23,2303.65
2023-06-08 10:20:57.6110,-15.24,-848.84,-2142.39,2304.48
2023-06-08 10:20:57.7100,-17.16,-845.09,-2147.2,2307.58
2023-06-08 10:20:57.8100,-16.13,-845.24,-2149.41,2309.69
2023-06-08 10:20:57.9090,-16.86,-847.31,-2149.05,2310.12
2023-06-08 10:20:58.0080,-17.18,-845.9,-2151.65,2312.02
2023-06-08 10:20:58.1080,-15.32,-845.26,-2153.93,2313.89
2023-06-08 10:20:58.2070,-14.21,-844.53,-2154.7,2314.34
2023-06-08 10:20:58.3070,-12.6,-844.01,-2156.26,2315.59
2023-06-08 10:20:58.4060,-8.82,-846.64,-2153.85,2314.29
2023-06-08 10:20:58.5070,-7.54,-848.65,-2152.26,2313.54
2023-06-08 10:20:58.6050,-5.6,-849.83,-2150.87,2312.68
2023-06-08 10:20:58.7040,-3.71,-850.66,-2149.56,2311.77
2023-06-08 10:20:58.8040,-3.06,-851.97,-2148.15,2310.93
2023-06-08 10:20:58.9030,-2.96,-852.13,-2147.18,2310.09
2023-06-08 10:20:59.0020,-0.29,-853.18,-2145.97,2309.35
2023-06-08 10:20:59.1010,2.39,-855.44,-2143.61,2308.0
2023-06-08 10:20:59.2010,1.65,-858.14,-2141.9,2307.41
2023-06-08 10:20:59.3000,3.59,-858.25,-2141.36,2306.96
2023-06-08 10:20:59.4000,3.86,-858.55,-2141.02,2306.75
2023-06-08 10:20:59.4990,1.58,-859.72,-2140.35,2306.56
2023-06-08 10:20:59.5990,0.84,-862.25,-2137.11,2304.5
2023-06-08 10:20:59.6980,-2.37,-864.98,-2134.47,2303.07
2023-06-08 10:20:59.7970,-4.08,-868.74,-2135.65,2305.59
2023-06-08 10:20:59.8970,-2.95,-869.6,-2135.18,2305.47
2023-06-08 10:20:59.9960,-3.05,-870.35,-2135.99,2306.51
2023-06-08 10:21:00.0960,-3.4,-870.28,-2135.52,2306.04
2023-06-08 10:21:00.1950,-3.18,-869.94,-2134.91,2305.35
2023-06-08 10:21:00.2940,-2.66,-869.94,-2134.73,2305.18
2023-06-08 10:21:00.3940,-3.11,-870.52,-2134.61,2305.3
2023-06-08 10:21:00.4930,-2.72,-869.95,-2135.45,2305.86
2023-06-08 10:21:00.5920,-3.05,-871.19,-2135.16,2306.06
2023-06-08 10:21:00.6920,-2.76,-873.25,-2135.25,2306.92
2023-06-08 10:21:00.7910,-3.07,-873.68,-2135.04,2306.89
2023-06-08 10:21:00.8910,-2.85,-873.99,-2135.29,2307.24
2023-06-08 10:21:00.9890,-3.27,-874.66,-2135.29,2307.49
2023-06-08 10:21:01.0890,-2.94,-874.6,-2135.51,2307.67
2023-06-08 10:21:01.1890,-3.18,-873.58,-2135.37,2307.15
2023-06-08 10:21:01.2880,-1.3,-873.58,-2136.04,2307.77
2023-06-08 10:21:01.3880,-2.63,-873.33,-2135.69,2307.36
2023-06-08 10:21:01.4870,-2.76,-873.15,-2135.59,2307.2
2023-06-08 10:21:01.5860,-3.01,-873.28,-2135.53,2307.19
2023-06-08 10:21:01.6860,-3.27,-873.41,-2135.17,2306.9
2023-06-08 10:21:01.7860,2.39,-873.45,-2135.53,2307.25
