time,Bx,By,Bz,Btotal
2023-06-08 11:6:23.3350,-129.87,949.18,-298.54,1003.46
2023-06-08 11:6:23.4350,-130.32,948.69,-297.94,1002.88
2023-06-08 11:6:23.5410,-130.53,948.83,-298.14,1003.09
2023-06-08 11:6:23.6360,-131.03,948.73,-297.57,1002.9
2023-06-08 11:6:23.7340,-131.82,948.26,-297.46,1002.53
2023-06-08 11:6:23.8330,-132.1,947.84,-297.87,1002.28
2023-06-08 11:6:23.9320,-133.06,946.97,-298.02,1001.64
2023-06-08 11:6:24.0320,-133.12,945.64,-298.07,1000.4
2023-06-08 11:6:24.1350,-133.2,943.93,-297.87,998.74
2023-06-08 11:6:24.2330,-133.12,942.6,-297.66,997.41
2023-06-08 11:6:24.3330,-133.36,941.84,-297.44,996.65
2023-06-08 11:6:24.4320,-132.97,939.88,-297.27,994.7
2023-06-08 11:6:24.5320,-132.04,937.97,-297.57,992.86
2023-06-08 11:6:24.6310,-131.64,937.17,-297.44,992.01
2023-06-08 11:6:24.7300,-131.66,936.92,-297.55,991.81
2023-06-08 11:6:24.8310,-131.09,936.37,-297.97,991.35
2023-06-08 11:6:24.9290,-131.01,935.75,-298.27,990.84
2023-06-08 11:6:25.0290,-130.36,935.68,-297.68,990.51
2023-06-08 11:6:25.1300,-130.08,935.99,-298.12,990.9
2023-06-08 11:6:25.2230,-129.97,937.49,-298.12,992.3
2023-06-08 11:6:25.3300,-130.15,937.89,-298.35,992.77
2023-06-08 11:6:25.4230,-130.88,938.95,-298.02,993.77
2023-06-08 11:6:25.5230,-131.47,939.03,-297.67,993.81
2023-06-08 11:6:25.6220,-132.04,938.06,-297.61,992.95
2023-06-08 11:6:25.7230,-133.09,936.69,-296.42,991.44
2023-06-08 11:6:25.8230,-133.22,936.12,-294.98,990.49
2023-06-08 11:6:25.9210,-130.77,934.21,-291.03,987.19
2023-06-08 11:6:26.0250,-130.7,934.36,-292.3,987.7
2023-06-08 11:6:26.1230,-132.51,937.83,-295.08,992.05
2023-06-08 11:6:26.2220,-133.06,940.09,-295.95,994.51
2023-06-08 11:6:26.3200,-132.78,940.74,-295.7,995.02
2023-06-08 11:6:26.4210,-131.68,940.81,-296.0,995.02
2023-06-08 11:6:26.5200,-129.22,939.94,-297.36,994.29
2023-06-08 11:6:26.6190,-130.82,939.45,-297.08,993.96
2023-06-08 11:6:26.7190,-130.9,939.21,-297.0,993.71
2023-06-08 11:6:26.8180,-130.71,938.04,-296.52,992.44
2023-06-08 11:6:26.9130,-130.88,937.53,-297.21,992.18
2023-06-08 11:6:27.0120,-130.88,936.91,-296.93,991.51
2023-06-08 11:6:27.1130,-131.63,937.43,-296.5,991.97
2023-06-08 11:6:27.2120,-132.18,939.05,-295.38,993.25
2023-06-08 11:6:27.3200,-125.51,924.48,-286.26,975.89
2023-06-08 11:6:27.4140,-124.21,922.12,-284.67,973.02
2023-06-08 11:6:27.5160,-126.41,913.39,-286.01,965.44
2023-06-08 11:6:27.6120,-130.12,912.47,-295.31,967.85
2023-06-08 11:6:27.7130,-128.04,914.66,-292.54,968.8
2023-06-08 11:6:27.8120,-127.72,916.17,-292.74,970.24
2023-06-08 11:6:27.9120,-127.57,916.93,-292.44,970.85
2023-06-08 11:6:28.0110,-127.3,916.54,-291.68,970.22
2023-06-08 11:6:28.1110,-127.33,915.1,-291.12,968.7
2023-06-08 11:6:28.2140,-127.39,913.28,-290.38,966.76
2023-06-08 11:6:28.3120,-127.62,912.95,-289.53,966.23
2023-06-08 11:6:28.4120,-127.75,914.45,-289.13,967.54
2023-06-08 11:6:28.5110,-128.71,915.17,-288.03,968.02
2023-06-08 11:6:28.6110,-128.53,915.94,-288.98,969.0
2023-06-08 11:6:28.7110,-129.48,916.48,-288.73,969.57
2023-06-08 11:6:28.8110,-130.0,917.45,-288.2,970.4
2023-06-08 11:6:28.9100,-131.13,917.53,-287.83,970.51
2023-06-08 11:6:29.0040,-131.84,917.7,-287.81,970.76
2023-06-08 11:6:29.1030,-132.68,917.22,-287.8,970.43
2023-06-08 11:6:29.2050,-133.28,916.14,-287.53,969.41
2023-06-08 11:6:29.3030,-134.12,916.42,-288.38,970.04
2023-06-08 11:6:29.4030,-134.23,916.79,-288.73,970.51
2023-06-08 11:6:29.5030,-135.1,915.64,-288.92,969.6
2023-06-08 11:6:29.6020,-134.6,914.45,-289.08,968.46
2023-06-08 11:6:29.7010,-135.27,914.36,-288.92,968.42
2023-06-08 11:6:29.8010,-135.55,912.83,-289.08,967.06
2023-06-08 11:6:29.9030,-136.29,910.99,-289.33,965.49
2023-06-08 11:6:30.0030,-137.18,909.59,-289.39,964.33
2023-06-08 11:6:30.1020,-136.99,909.12,-289.49,963.88
2023-06-08 11:6:30.2010,-136.84,909.01,-289.89,963.88
2023-06-08 11:6:30.2990,-137.85,908.57,-290.32,963.74
2023-06-08 11:6:30.3990,-139.47,908.82,-290.43,964.23
2023-06-08 11:6:30.4970,-140.49,909.94,-289.93,965.29
2023-06-08 11:6:30.5980,-142.34,911.97,-290.2,967.56
2023-06-08 11:6:30.6930,-143.53,910.39,-289.6,966.06
2023-06-08 11:6:30.7920,-141.45,911.21,-293.53,967.71
2023-06-08 11:6:30.8880,-142.16,911.8,-293.23,968.28
2023-06-08 11:6:30.9910,-146.03,912.89,-291.3,969.3
2023-06-08 11:6:31.0880,-144.29,915.85,-289.41,971.27
2023-06-08 11:6:31.1910,-144.73,916.62,-288.7,971.84
2023-06-08 11:6:31.2890,-146.23,917.45,-287.63,972.53
2023-06-08 11:6:31.3890,-146.06,917.98,-287.7,973.03
2023-06-08 11:6:31.4890,-146.6,918.1,-286.83,972.97
2023-06-08 11:6:31.5890,-147.51,917.39,-286.82,972.44
2023-06-08 11:6:31.6910,-147.98,916.77,-285.51,971.54
2023-06-08 11:6:31.7880,-147.91,915.57,-285.47,970.38
2023-06-08 11:6:31.8880,-148.38,914.31,-285.53,969.28
2023-06-08 11:6:31.9890,-149.46,913.64,-284.92,968.64
2023-06-08 11:6:32.0870,-149.11,912.76,-284.91,967.75
2023-06-08 11:6:32.1870,-149.76,912.73,-285.11,967.88
2023-06-08 11:6:32.2890,-149.98,912.01,-284.87,967.16
2023-06-08 11:6:32.3880,-150.01,911.49,-284.5,966.57
2023-06-08 11:6:32.4890,-150.15,911.01,-284.6,966.17
2023-06-08 11:6:32.5870,-149.72,911.66,-284.34,966.64
2023-06-08 11:6:32.6820,-148.68,911.51,-284.07,966.26
2023-06-08 11:6:32.7790,-148.56,910.34,-284.29,965.2
2023-06-08 11:6:32.8800,-148.34,911.74,-284.02,966.41
2023-06-08 11:6:32.9790,-148.39,912.39,-283.18,966.78
2023-06-08 11:6:33.0780,-147.52,913.86,-283.45,968.12
2023-06-08 11:6:33.1810,-147.22,914.63,-283.42,968.78
2023-06-08 11:6:33.2780,-146.84,914.44,-282.64,968.32
2023-06-08 11:6:33.3790,-146.96,914.18,-281.65,967.8
2023-06-08 11:6:33.4790,-146.66,911.59,-280.91,965.1
2023-06-08 11:6:33.5780,-146.52,909.7,-279.9,962.99
2023-06-08 11:6:33.6790,-146.01,910.1,-279.28,963.12
2023-06-08 11:6:33.7770,-146.46,909.73,-278.23,962.54
2023-06-08 11:6:33.8780,-146.95,909.27,-277.82,962.05
2023-06-08 11:6:33.9780,-147.13,909.56,-277.64,962.3
2023-06-08 11:6:34.0780,-147.72,909.62,-277.33,962.36
2023-06-08 11:6:34.1760,-148.56,909.35,-276.13,961.89
2023-06-08 11:6:34.2750,-149.26,909.58,-275.79,962.12
2023-06-08 11:6:34.3700,-149.73,908.19,-275.21,960.71
2023-06-08 11:6:34.4690,-150.41,907.66,-274.59,960.14
2023-06-08 11:6:34.5670,-151.01,906.96,-274.12,959.44
2023-06-08 11:6:34.6690,-151.93,906.39,-273.04,958.74
2023-06-08 11:6:34.7680,-152.0,905.72,-272.9,958.07
2023-06-08 11:6:34.8660,-151.86,903.63,-272.17,955.87
2023-06-08 11:6:34.9690,-151.58,901.84,-272.26,954.16
2023-06-08 11:6:35.0690,-151.73,901.28,-271.75,953.51
2023-06-08 11:6:35.1670,-151.32,899.68,-271.28,951.8
2023-06-08 11:6:35.2700,-151.79,898.51,-270.91,950.66
2023-06-08 11:6:35.3700,-151.44,897.1,-270.87,949.26
2023-06-08 11:6:35.4690,-150.83,896.7,-270.74,948.75
2023-06-08 11:6:35.5680,-151.01,895.05,-270.94,947.28
2023-06-08 11:6:35.6670,-149.67,894.87,-271.36,947.02
2023-06-08 11:6:35.7680,-150.8,896.47,-270.53,948.46
2023-06-08 11:6:35.8660,-151.71,897.22,-271.1,949.48
2023-06-08 11:6:35.9660,-151.37,898.78,-271.07,950.9
2023-06-08 11:6:36.0650,-152.22,899.31,-270.98,951.51
2023-06-08 11:6:36.1650,-152.69,899.38,-270.28,951.45
2023-06-08 11:6:36.2610,-152.45,899.43,-270.09,951.4
2023-06-08 11:6:36.3580,-152.88,900.23,-269.71,952.12
2023-06-08 11:6:36.4590,-153.44,901.0,-269.91,952.99
2023-06-08 11:6:36.5570,-153.54,901.73,-269.35,953.54
2023-06-08 11:6:36.6570,-153.86,901.96,-268.39,953.54
2023-06-08 11:6:36.7560,-153.78,902.09,-268.12,953.57
2023-06-08 11:6:36.8560,-153.8,901.29,-268.04,952.8
2023-06-08 11:6:36.9580,-153.74,901.07,-267.23,952.36
2023-06-08 11:6:37.0590,-153.75,899.05,-266.19,950.15
2023-06-08 11:6:37.1580,-153.76,897.78,-265.98,948.89
2023-06-08 11:6:37.2570,-154.0,895.32,-265.11,946.35
2023-06-08 11:6:37.3560,-153.88,894.45,-265.52,945.63
2023-06-08 11:6:37.4570,-153.55,892.67,-264.68,943.66
2023-06-08 11:6:37.5570,-153.44,892.36,-265.22,943.5
2023-06-08 11:6:37.6560,-152.67,891.97,-264.64,942.84
2023-06-08 11:6:37.7550,-152.65,891.82,-264.57,942.68
2023-06-08 11:6:37.8490,-151.56,890.29,-263.75,940.83
2023-06-08 11:6:37.9490,-150.23,889.81,-264.04,940.23
2023-06-08 11:6:38.0470,-148.82,889.1,-263.08,939.07
2023-06-08 11:6:38.1480,-148.16,887.21,-262.75,937.09
2023-06-08 11:6:38.2480,-147.06,888.24,-262.2,937.73
2023-06-08 11:6:38.3470,-147.14,889.62,-262.31,939.08
2023-06-08 11:6:38.4460,-146.62,889.73,-262.35,939.12
2023-06-08 11:6:38.5440,-146.92,889.65,-262.26,939.07
2023-06-08 11:6:38.6460,-146.77,889.61,-262.13,938.96
2023-06-08 11:6:38.7490,-146.66,890.21,-262.5,939.63
2023-06-08 11:6:38.8440,-146.45,889.92,-262.06,939.19
2023-06-08 11:6:38.9440,-146.77,890.29,-261.67,939.49
2023-06-08 11:6:39.0430,-146.74,890.16,-262.1,939.47
2023-06-08 11:6:39.1430,-146.95,890.26,-262.05,939.59
2023-06-08 11:6:39.2470,-146.91,890.25,-262.29,939.64
2023-06-08 11:6:39.3470,-147.04,890.38,-262.04,939.72
2023-06-08 11:6:39.4450,-146.97,890.42,-261.98,939.72
2023-06-08 11:6:39.5450,-146.88,890.12,-261.87,939.4
2023-06-08 11:6:39.6460,-146.98,890.45,-261.76,939.69
2023-06-08 11:6:39.7460,-147.23,890.1,-261.97,939.46
2023-06-08 11:6:39.8390,-147.08,890.14,-262.02,939.49
2023-06-08 11:6:39.9380,-147.12,890.15,-262.19,939.55
2023-06-08 11:6:40.0390,-147.09,890.17,-262.12,939.54
2023-06-08 11:6:40.1370,-147.2,890.4,-262.29,939.83
2023-06-08 11:6:40.2370,-147.42,890.44,-262.01,939.83
2023-06-08 11:6:40.3380,-147.17,890.35,-262.21,939.75
