time,Bx,By,Bz,Btotal
2023-06-08 13:0:59.0530,36.67,-2910.17,-160.04,2914.8
2023-06-08 13:0:59.1520,36.97,-2910.1,-156.32,2914.53
2023-06-08 13:0:59.2510,37.15,-2910.65,-150.28,2914.76
2023-06-08 13:0:59.3510,37.72,-2912.04,-148.46,2916.07
2023-06-08 13:0:59.4500,37.31,-2912.96,-146.28,2916.87
2023-06-08 13:0:59.5490,38.69,-2912.47,-137.57,2915.97
2023-06-08 13:0:59.6490,38.42,-2913.17,-135.76,2916.58
2023-06-08 13:0:59.7480,43.39,-2912.96,-129.55,2916.16
2023-06-08 13:0:59.8470,38.45,-2914.28,-129.76,2917.42
2023-06-08 13:0:59.9470,30.93,-2914.9,-132.89,2918.09
2023-06-08 13:1:00.0460,38.59,-2912.74,-137.03,2916.22
2023-06-08 13:1:00.1460,36.11,-2929.11,-140.88,2932.71
2023-06-08 13:1:00.2450,30.11,-2936.95,-140.54,2940.46
2023-06-08 13:1:00.3450,26.29,-2939.23,-139.13,2942.63
2023-06-08 13:1:00.4440,26.17,-2940.81,-149.34,2944.71
2023-06-08 13:1:00.5430,25.5,-2940.53,-157.05,2944.83
2023-06-08 13:1:00.6430,24.67,-2941.46,-164.15,2946.14
2023-06-08 13:1:00.7420,28.37,-2942.25,-176.51,2947.67
2023-06-08 13:1:00.8410,33.29,-2949.04,-181.22,2954.79
2023-06-08 13:1:00.9410,31.63,-2948.95,-190.83,2955.29
2023-06-08 13:1:01.0380,34.25,-2950.01,-196.02,2956.71
2023-06-08 13:1:01.1370,38.46,-2949.27,-192.17,2955.77
2023-06-08 13:1:01.2360,35.56,-2950.18,-192.48,2956.67
2023-06-08 13:1:01.3350,35.17,-2949.24,-195.37,2955.91
2023-06-08 13:1:01.4380,36.99,-2949.35,-195.29,2956.04
2023-06-08 13:1:01.5370,37.72,-2946.68,-187.67,2952.89
2023-06-08 13:1:01.6370,51.64,-2936.74,-196.22,2943.74
2023-06-08 13:1:01.7360,43.83,-2930.45,-182.83,2936.47
2023-06-08 13:1:01.8360,40.15,-2927.81,-182.22,2933.75
2023-06-08 13:1:01.9350,43.49,-2928.46,-176.38,2934.09
2023-06-08 13:1:02.0340,43.04,-2927.88,-172.81,2933.29
2023-06-08 13:1:02.1330,43.05,-2928.16,-175.17,2933.71
2023-06-08 13:1:02.2330,43.24,-2926.5,-170.75,2931.8
2023-06-08 13:1:02.3320,42.44,-2927.03,-167.42,2932.13
2023-06-08 13:1:02.4320,40.65,-2926.79,-167.6,2931.87
2023-06-08 13:1:02.5310,43.13,-2927.11,-163.68,2932.0
2023-06-08 13:1:02.6300,37.54,-2926.04,-170.55,2931.24
2023-06-08 13:1:02.7300,36.76,-2925.27,-172.09,2930.56
2023-06-08 13:1:02.8290,30.28,-2923.55,-177.69,2929.1
2023-06-08 13:1:02.9280,33.69,-2922.18,-174.95,2927.61
2023-06-08 13:1:03.0280,37.69,-2921.6,-175.48,2927.11
2023-06-08 13:1:03.1270,42.26,-2919.92,-177.76,2925.63
2023-06-08 13:1:03.2270,46.08,-2920.12,-177.78,2925.89
2023-06-08 13:1:03.3260,50.59,-2918.84,-175.43,2924.54
2023-06-08 13:1:03.4260,55.3,-2917.72,-176.01,2923.54
2023-06-08 13:1:03.5250,59.39,-2916.57,-169.32,2922.08
2023-06-08 13:1:03.6240,61.96,-2916.39,-169.64,2921.98
2023-06-08 13:1:03.7240,65.94,-2916.03,-164.34,2921.4
2023-06-08 13:1:03.8230,70.81,-2914.04,-164.42,2919.53
2023-06-08 13:1:03.9220,73.93,-2913.87,-159.24,2919.16
2023-06-08 13:1:04.0220,68.89,-2913.44,-163.64,2918.85
2023-06-08 13:1:04.1210,68.36,-2914.67,-167.31,2920.27
2023-06-08 13:1:04.2200,69.48,-2914.97,-168.8,2920.68
2023-06-08 13:1:04.3200,73.1,-2915.55,-168.47,2921.33
2023-06-08 13:1:04.4190,68.04,-2914.4,-173.8,2920.37
2023-06-08 13:1:04.5190,67.19,-2915.5,-170.45,2921.25
2023-06-08 13:1:04.6180,65.93,-2915.15,-171.8,2920.95
2023-06-08 13:1:04.7170,68.42,-2916.2,-170.44,2921.98
2023-06-08 13:1:04.8170,62.31,-2917.5,-169.27,2923.07
2023-06-08 13:1:04.9160,64.52,-2916.04,-163.59,2921.34
2023-06-08 13:1:05.0130,58.08,-2915.61,-177.21,2921.57
2023-06-08 13:1:05.1120,40.58,-2902.29,-191.41,2908.87
2023-06-08 13:1:05.2120,60.9,-2899.67,-173.14,2905.47
2023-06-08 13:1:05.3110,59.06,-2899.73,-167.88,2905.19
2023-06-08 13:1:05.4140,57.61,-2898.81,-168.53,2904.27
2023-06-08 13:1:05.5140,54.66,-2899.88,-171.83,2905.48
2023-06-08 13:1:05.6130,53.03,-2899.94,-178.6,2905.92
2023-06-08 13:1:05.7120,50.54,-2898.34,-186.75,2904.79
2023-06-08 13:1:05.8120,44.98,-2900.65,-195.82,2907.6
2023-06-08 13:1:05.9110,44.56,-2899.46,-202.03,2906.83
2023-06-08 13:1:06.0110,43.32,-2899.87,-207.65,2907.61
2023-06-08 13:1:06.1100,44.92,-2899.25,-212.5,2907.37
2023-06-08 13:1:06.2090,46.81,-2897.9,-215.59,2906.29
2023-06-08 13:1:06.3090,37.22,-2899.55,-223.92,2908.42
2023-06-08 13:1:06.4080,37.05,-2898.3,-226.6,2907.38
2023-06-08 13:1:06.5080,37.94,-2898.55,-223.86,2907.43
2023-06-08 13:1:06.6070,33.27,-2898.36,-220.26,2906.91
2023-06-08 13:1:06.7060,39.74,-2898.72,-223.22,2907.57
2023-06-08 13:1:06.8060,37.05,-2897.79,-222.29,2906.54
2023-06-08 13:1:06.9050,42.99,-2897.8,-219.17,2906.4
2023-06-08 13:1:07.0050,42.95,-2898.08,-214.19,2906.3
2023-06-08 13:1:07.1040,44.26,-2897.83,-208.49,2905.65
2023-06-08 13:1:07.2030,39.5,-2897.83,-203.22,2905.22
2023-06-08 13:1:07.3030,41.59,-2898.63,-196.89,2905.6
2023-06-08 13:1:07.4020,43.53,-2897.52,-195.62,2904.45
2023-06-08 13:1:07.5020,43.17,-2897.1,-194.53,2903.95
2023-06-08 13:1:07.6010,41.28,-2898.6,-189.69,2905.1
2023-06-08 13:1:07.7000,39.72,-2897.09,-187.49,2903.42
2023-06-08 13:1:07.7990,41.24,-2896.71,-185.93,2902.96
2023-06-08 13:1:07.8990,40.35,-2896.89,-188.3,2903.29
2023-06-08 13:1:07.9980,36.96,-2897.3,-189.33,2903.71
2023-06-08 13:1:08.0980,34.86,-2896.86,-192.09,2903.43
2023-06-08 13:1:08.1970,31.22,-2897.71,-196.42,2904.53
2023-06-08 13:1:08.2960,36.29,-2896.3,-197.01,2903.22
2023-06-08 13:1:08.3960,37.92,-2896.61,-198.77,2903.67
2023-06-08 13:1:08.4950,40.88,-2895.87,-198.99,2902.98
2023-06-08 13:1:08.5950,53.01,-2895.02,-203.23,2902.63
2023-06-08 13:1:08.6940,47.56,-2895.13,-195.29,2902.1
2023-06-08 13:1:08.7940,51.15,-2895.22,-197.76,2902.42
2023-06-08 13:1:08.8930,49.99,-2895.69,-195.61,2902.72
2023-06-08 13:1:08.9880,52.48,-2895.11,-194.6,2902.12
2023-06-08 13:1:09.0880,52.31,-2895.25,-195.27,2902.3
2023-06-08 13:1:09.1870,55.27,-2893.75,-194.68,2900.82
2023-06-08 13:1:09.2860,58.95,-2892.39,-194.45,2899.52
2023-06-08 13:1:09.3900,51.87,-2895.57,-199.22,2902.87
2023-06-08 13:1:09.4890,60.73,-2894.1,-205.23,2902.01
2023-06-08 13:1:09.5880,60.48,-2895.69,-196.81,2903.0
2023-06-08 13:1:09.6880,57.82,-2895.69,-199.73,2903.15
2023-06-08 13:1:09.7870,60.43,-2895.18,-195.33,2902.39
2023-06-08 13:1:09.8870,60.13,-2896.61,-189.92,2903.45
2023-06-08 13:1:09.9860,61.14,-2896.28,-188.6,2903.05
2023-06-08 13:1:10.0860,57.25,-2898.35,-188.56,2905.04
2023-06-08 13:1:10.1850,59.69,-2898.38,-179.14,2904.53
2023-06-08 13:1:10.2840,59.7,-2898.43,-177.28,2904.46
2023-06-08 13:1:10.3840,60.83,-2900.04,-170.28,2905.68
2023-06-08 13:1:10.4830,55.95,-2899.71,-169.12,2905.17
2023-06-08 13:1:10.5830,57.28,-2899.8,-169.27,2905.3
2023-06-08 13:1:10.6820,52.81,-2901.4,-165.88,2906.61
2023-06-08 13:1:10.7810,50.96,-2902.16,-167.22,2907.42
2023-06-08 13:1:10.8810,45.76,-2903.55,-172.9,2909.06
2023-06-08 13:1:10.9800,45.9,-2903.49,-179.74,2909.41
2023-06-08 13:1:11.0790,41.7,-2903.75,-185.36,2909.96
2023-06-08 13:1:11.1790,39.32,-2904.61,-193.03,2911.29
2023-06-08 13:1:11.2780,38.12,-2905.03,-198.21,2912.03
2023-06-08 13:1:11.3780,37.17,-2904.65,-208.39,2912.35
2023-06-08 13:1:11.4770,40.6,-2904.65,-209.55,2912.48
2023-06-08 13:1:11.5760,32.85,-2905.98,-217.57,2914.3
2023-06-08 13:1:11.6750,32.01,-2908.35,-220.98,2916.91
2023-06-08 13:1:11.7750,31.56,-2907.91,-218.16,2916.25
2023-06-08 13:1:11.8740,28.86,-2908.86,-215.93,2917.0
2023-06-08 13:1:11.9740,32.49,-2910.53,-217.07,2918.8
2023-06-08 13:1:12.0730,33.84,-2910.92,-223.37,2919.67
2023-06-08 13:1:12.1730,30.93,-2913.8,-213.97,2921.81
2023-06-08 13:1:12.2720,40.13,-2915.72,-212.3,2923.71
2023-06-08 13:1:12.3720,39.09,-2915.67,-210.77,2923.54
2023-06-08 13:1:12.4710,34.84,-2920.39,-205.49,2927.81
2023-06-08 13:1:12.5700,38.37,-2921.71,-200.37,2928.82
2023-06-08 13:1:12.6700,34.69,-2923.98,-189.46,2930.31
2023-06-08 13:1:12.7690,41.91,-2924.69,-198.82,2931.74
2023-06-08 13:1:12.8680,37.46,-2927.57,-193.84,2934.22
2023-06-08 13:1:12.9640,36.36,-2928.77,-193.9,2935.41
2023-06-08 13:1:13.0630,36.5,-2926.54,-193.74,2933.18
2023-06-08 13:1:13.1620,36.96,-2926.08,-193.86,2932.72
2023-06-08 13:1:13.2620,37.36,-2926.22,-193.26,2932.84
2023-06-08 13:1:13.3620,37.41,-2925.81,-193.42,2932.44
2023-06-08 13:1:13.4610,37.47,-2925.95,-193.51,2932.58
2023-06-08 13:1:13.5600,37.71,-2924.97,-193.93,2931.63
2023-06-08 13:1:13.6600,37.72,-2927.59,-193.96,2934.25
2023-06-08 13:1:13.7590,38.53,-2926.42,-193.68,2933.08
2023-06-08 13:1:13.8590,39.15,-2926.49,-194.25,2933.19
2023-06-08 13:1:13.9580,40.18,-2926.54,-193.85,2933.23
2023-06-08 13:1:14.0570,39.88,-2926.13,-193.78,2932.81
2023-06-08 13:1:14.1570,39.05,-2928.09,-193.36,2934.73
2023-06-08 13:1:14.2560,39.37,-2927.33,-193.23,2933.96
2023-06-08 13:1:14.3560,40.11,-2925.24,-192.66,2931.85
2023-06-08 13:1:14.4550,40.51,-2924.5,-192.44,2931.1
2023-06-08 13:1:14.5540,41.2,-2926.37,-191.42,2932.91
2023-06-08 13:1:14.6540,42.23,-2925.16,-190.64,2931.67
2023-06-08 13:1:14.7530,43.13,-2925.55,-189.77,2932.02
2023-06-08 13:1:14.8520,41.79,-2923.81,-191.22,2930.36
2023-06-08 13:1:14.9520,39.74,-2925.39,-192.75,2932.01
2023-06-08 13:1:15.0510,38.36,-2926.28,-193.44,2932.91
2023-06-08 13:1:15.1510,38.37,-2925.05,-193.5,2931.7
2023-06-08 13:1:15.2500,38.23,-2925.58,-193.46,2932.22
2023-06-08 13:1:15.3500,38.02,-2924.89,-193.61,2931.53
2023-06-08 13:1:15.4490,38.79,-2928.67,-192.92,2935.27
