time,Bx,By,Bz,Btotal
2023-06-08 11:8:04.4310,-79.29,1279.58,-388.74,1339.68
2023-06-08 11:8:04.5310,-78.98,1279.22,-389.43,1339.51
2023-06-08 11:8:04.6300,-78.52,1278.08,-389.67,1338.47
2023-06-08 11:8:04.7310,-78.4,1276.99,-389.55,1337.39
2023-06-08 11:8:04.8290,-77.87,1276.33,-390.0,1336.85
2023-06-08 11:8:04.9290,-76.49,1277.5,-390.31,1337.98
2023-06-08 11:8:05.0260,-76.02,1279.97,-389.87,1340.19
2023-06-08 11:8:05.1260,-73.5,1289.07,-394.13,1349.98
2023-06-08 11:8:05.2250,-69.88,1299.64,-400.87,1361.86
2023-06-08 11:8:05.3240,-67.53,1306.55,-404.09,1369.28
2023-06-08 11:8:05.4240,-68.43,1313.27,-402.92,1375.39
2023-06-08 11:8:05.5240,-70.65,1327.16,-398.01,1387.35
2023-06-08 11:8:05.6230,-69.27,1331.1,-396.76,1390.7
2023-06-08 11:8:05.7220,-67.83,1329.86,-396.12,1389.26
2023-06-08 11:8:05.8220,-67.33,1327.73,-395.44,1387.0
2023-06-08 11:8:05.9220,-67.24,1326.21,-394.36,1385.23
2023-06-08 11:8:06.0200,-66.37,1323.27,-393.2,1382.05
2023-06-08 11:8:06.1220,-66.61,1322.07,-392.92,1380.83
2023-06-08 11:8:06.2220,-67.4,1321.59,-392.51,1380.29
2023-06-08 11:8:06.3190,-67.86,1322.2,-392.85,1380.99
2023-06-08 11:8:06.4180,-67.94,1322.31,-392.71,1381.06
2023-06-08 11:8:06.5190,-68.62,1322.5,-392.67,1381.27
2023-06-08 11:8:06.6150,-69.22,1321.79,-392.93,1380.7
2023-06-08 11:8:06.7170,-69.12,1321.72,-393.53,1380.79
2023-06-08 11:8:06.8150,-69.29,1321.59,-393.82,1380.76
2023-06-08 11:8:06.9180,-69.64,1319.47,-393.1,1378.54
2023-06-08 11:8:07.0180,-69.62,1317.53,-392.63,1376.55
2023-06-08 11:8:07.1170,-69.43,1315.8,-393.11,1375.02
2023-06-08 11:8:07.2130,-68.89,1314.3,-392.97,1373.52
2023-06-08 11:8:07.3120,-69.07,1311.98,-392.19,1371.09
2023-06-08 11:8:07.4120,-68.68,1310.69,-392.08,1369.8
2023-06-08 11:8:07.5120,-68.18,1309.77,-392.0,1368.87
2023-06-08 11:8:07.6110,-67.12,1308.76,-392.39,1367.96
2023-06-08 11:8:07.7110,-66.93,1307.66,-391.89,1366.76
2023-06-08 11:8:07.8100,-66.31,1307.26,-391.58,1366.26
2023-06-08 11:8:07.9100,-65.72,1307.53,-392.13,1366.64
2023-06-08 11:8:08.0080,-65.29,1308.18,-392.1,1367.24
2023-06-08 11:8:08.1080,-65.35,1309.18,-392.87,1368.42
2023-06-08 11:8:08.2070,-65.46,1310.59,-392.88,1369.77
2023-06-08 11:8:08.3020,-65.38,1312.64,-393.3,1371.85
2023-06-08 11:8:08.4040,-65.09,1314.0,-393.04,1373.07
2023-06-08 11:8:08.5040,-66.84,1313.19,-393.27,1372.44
2023-06-08 11:8:08.6050,-69.72,1311.47,-391.58,1370.46
2023-06-08 11:8:08.7040,-72.96,1312.84,-390.03,1371.5
2023-06-08 11:8:08.8040,-74.19,1315.18,-390.08,1373.82
2023-06-08 11:8:08.9040,-72.88,1313.6,-388.14,1371.68
2023-06-08 11:8:09.0030,-71.58,1318.03,-390.15,1376.42
2023-06-08 11:8:09.1020,-70.72,1319.79,-392.53,1378.74
2023-06-08 11:8:09.2040,-70.63,1321.56,-392.87,1380.52
2023-06-08 11:8:09.3020,-70.22,1321.06,-393.18,1380.12
2023-06-08 11:8:09.4020,-68.04,1320.31,-393.91,1379.5
2023-06-08 11:8:09.4990,-65.9,1319.15,-394.16,1378.36
2023-06-08 11:8:09.6000,-66.89,1316.91,-393.59,1376.09
2023-06-08 11:8:09.6980,-66.37,1316.02,-393.15,1375.09
2023-06-08 11:8:09.7970,-66.04,1314.88,-392.57,1373.82
2023-06-08 11:8:09.8920,-65.43,1313.48,-392.4,1372.41
2023-06-08 11:8:09.9930,-65.49,1314.72,-392.33,1373.57
2023-06-08 11:8:10.0920,-66.57,1318.23,-392.26,1376.96
2023-06-08 11:8:10.1920,-68.84,1306.25,-381.2,1362.48
2023-06-08 11:8:10.2960,-68.19,1300.36,-377.04,1355.64
2023-06-08 11:8:10.3940,-67.2,1299.48,-376.44,1354.58
2023-06-08 11:8:10.4930,-65.39,1289.93,-379.32,1346.14
2023-06-08 11:8:10.5940,-62.13,1290.45,-390.4,1349.64
2023-06-08 11:8:10.6930,-62.62,1290.78,-386.0,1348.71
2023-06-08 11:8:10.7910,-62.65,1290.78,-385.74,1348.64
2023-06-08 11:8:10.8900,-62.46,1290.13,-384.77,1347.74
2023-06-08 11:8:10.9900,-63.19,1290.57,-384.87,1348.22
2023-06-08 11:8:11.0900,-64.06,1286.89,-382.67,1344.11
2023-06-08 11:8:11.1890,-64.67,1288.08,-382.52,1345.23
2023-06-08 11:8:11.2890,-64.68,1289.13,-382.12,1346.12
2023-06-08 11:8:11.3890,-65.58,1290.66,-381.4,1347.43
2023-06-08 11:8:11.4890,-66.88,1290.92,-382.31,1348.0
2023-06-08 11:8:11.5890,-67.37,1291.29,-381.56,1348.17
2023-06-08 11:8:11.6880,-68.22,1291.95,-381.03,1348.7
2023-06-08 11:8:11.7860,-68.48,1293.54,-381.85,1350.46
2023-06-08 11:8:11.8810,-69.38,1293.98,-381.5,1350.83
2023-06-08 11:8:11.9850,-70.55,1293.26,-381.05,1350.08
2023-06-08 11:8:12.0850,-70.78,1293.2,-381.92,1350.28
2023-06-08 11:8:12.1850,-71.21,1294.11,-382.62,1351.37
2023-06-08 11:8:12.2850,-72.96,1291.99,-382.21,1349.31
2023-06-08 11:8:12.3840,-71.7,1292.87,-382.31,1350.11
2023-06-08 11:8:12.4830,-71.23,1291.77,-383.11,1349.27
2023-06-08 11:8:12.5820,-70.92,1291.1,-384.2,1348.92
2023-06-08 11:8:12.6800,-71.54,1289.46,-384.2,1347.38
2023-06-08 11:8:12.7800,-71.32,1288.84,-384.69,1346.92
2023-06-08 11:8:12.8790,-71.18,1286.26,-384.36,1344.34
2023-06-08 11:8:12.9780,-71.26,1285.59,-385.22,1343.95
2023-06-08 11:8:13.0790,-71.18,1286.06,-385.68,1344.53
2023-06-08 11:8:13.1760,-70.38,1285.92,-386.36,1344.55
2023-06-08 11:8:13.2790,-71.06,1286.35,-386.71,1345.1
2023-06-08 11:8:13.3770,-72.31,1287.02,-387.64,1346.08
2023-06-08 11:8:13.4760,-74.07,1289.72,-387.88,1348.82
2023-06-08 11:8:13.5750,-74.24,1289.33,-387.98,1348.49
2023-06-08 11:8:13.6770,-66.13,1285.65,-390.69,1345.33
2023-06-08 11:8:13.7750,-66.98,1286.27,-390.41,1345.88
2023-06-08 11:8:13.8770,-68.11,1288.08,-390.4,1347.67
2023-06-08 11:8:13.9760,-73.94,1284.72,-388.47,1344.21
2023-06-08 11:8:14.0770,-74.16,1291.58,-388.67,1350.83
2023-06-08 11:8:14.1750,-75.66,1291.8,-387.65,1350.83
2023-06-08 11:8:14.2710,-75.87,1291.93,-387.68,1350.97
2023-06-08 11:8:14.3700,-76.66,1291.98,-387.17,1350.92
2023-06-08 11:8:14.4690,-77.53,1292.11,-386.81,1351.0
2023-06-08 11:8:14.5690,-78.4,1291.32,-386.94,1350.32
2023-06-08 11:8:14.6690,-79.35,1289.57,-386.31,1348.52
2023-06-08 11:8:14.7690,-79.07,1289.22,-386.04,1348.1
2023-06-08 11:8:14.8700,-80.13,1288.5,-386.09,1347.49
2023-06-08 11:8:14.9670,-80.08,1287.4,-385.53,1346.27
2023-06-08 11:8:15.0680,-79.81,1286.98,-386.23,1346.06
2023-06-08 11:8:15.1670,-80.02,1285.77,-385.55,1344.71
2023-06-08 11:8:15.2660,-79.73,1284.6,-385.41,1343.54
2023-06-08 11:8:15.3660,-80.36,1283.54,-385.29,1342.52
2023-06-08 11:8:15.4610,-79.98,1283.53,-386.03,1342.71
2023-06-08 11:8:15.5600,-79.68,1282.7,-385.77,1341.82
2023-06-08 11:8:15.6640,-80.41,1285.64,-385.74,1344.67
2023-06-08 11:8:15.7610,-79.16,1284.64,-385.32,1343.52
2023-06-08 11:8:15.8640,-78.82,1285.77,-385.25,1344.55
2023-06-08 11:8:15.9620,-78.21,1286.5,-384.75,1345.07
2023-06-08 11:8:16.0640,-78.04,1286.84,-384.2,1345.23
2023-06-08 11:8:16.1620,-77.8,1286.86,-384.25,1345.26
2023-06-08 11:8:16.2610,-78.18,1285.79,-383.12,1343.93
2023-06-08 11:8:16.3590,-78.3,1285.68,-382.8,1343.74
2023-06-08 11:8:16.4570,-78.89,1280.66,-382.07,1338.76
2023-06-08 11:8:16.5580,-79.47,1281.5,-381.17,1339.35
2023-06-08 11:8:16.6580,-80.15,1282.36,-380.66,1340.07
2023-06-08 11:8:16.7570,-81.01,1282.64,-380.14,1340.23
2023-06-08 11:8:16.8570,-81.64,1283.28,-380.38,1340.95
2023-06-08 11:8:16.9570,-82.37,1282.51,-379.52,1340.02
2023-06-08 11:8:17.0560,-83.77,1283.57,-379.31,1341.06
2023-06-08 11:8:17.1490,-84.42,1284.28,-379.58,1341.86
2023-06-08 11:8:17.2500,-86.11,1284.46,-378.53,1341.84
2023-06-08 11:8:17.3490,-86.6,1284.02,-378.59,1341.47
2023-06-08 11:8:17.4530,-87.19,1283.64,-378.53,1341.13
2023-06-08 11:8:17.5510,-87.8,1283.93,-377.82,1341.24
2023-06-08 11:8:17.6510,-88.43,1282.05,-377.23,1339.32
2023-06-08 11:8:17.7510,-87.93,1280.21,-376.85,1337.42
2023-06-08 11:8:17.8520,-87.64,1279.0,-376.69,1336.2
2023-06-08 11:8:17.9490,-88.36,1277.43,-375.95,1334.53
2023-06-08 11:8:18.0490,-88.51,1276.25,-375.47,1333.27
2023-06-08 11:8:18.1470,-87.95,1275.17,-375.46,1332.21
2023-06-08 11:8:18.2480,-87.33,1273.21,-375.63,1330.34
2023-06-08 11:8:18.3460,-87.12,1271.83,-374.78,1328.76
2023-06-08 11:8:18.4460,-86.51,1271.96,-375.42,1329.03
2023-06-08 11:8:18.5450,-86.71,1271.75,-375.44,1328.84
2023-06-08 11:8:18.6460,-86.76,1273.3,-376.22,1330.55
2023-06-08 11:8:18.7440,-86.75,1273.79,-376.86,1331.2
2023-06-08 11:8:18.8450,-87.2,1275.71,-376.49,1332.96
2023-06-08 11:8:18.9440,-87.55,1277.61,-377.52,1335.09
2023-06-08 11:8:19.0440,-87.91,1277.5,-376.67,1334.77
2023-06-08 11:8:19.1380,-89.02,1277.51,-376.55,1334.82
2023-06-08 11:8:19.2400,-89.16,1279.97,-376.38,1337.14
2023-06-08 11:8:19.3390,-89.47,1280.98,-376.38,1338.12
2023-06-08 11:8:19.4420,-90.74,1282.95,-375.61,1339.88
2023-06-08 11:8:19.5420,-90.15,1281.91,-375.62,1338.85
2023-06-08 11:8:19.6390,-90.72,1281.45,-374.94,1338.25
2023-06-08 11:8:19.7380,-91.19,1281.33,-374.33,1338.0
2023-06-08 11:8:19.8380,-91.5,1280.56,-373.56,1337.06
2023-06-08 11:8:19.9370,-92.27,1279.82,-372.71,1336.18
2023-06-08 11:8:20.0350,-92.05,1277.54,-372.32,1333.87
2023-06-08 11:8:20.1340,-91.87,1276.34,-371.82,1332.57
2023-06-08 11:8:20.2340,-92.16,1274.19,-371.48,1330.44
2023-06-08 11:8:20.3330,-91.72,1272.49,-370.87,1328.61
2023-06-08 11:8:20.4340,-91.26,1271.34,-371.22,1327.57
2023-06-08 11:8:20.5330,-91.14,1269.92,-370.4,1325.97
2023-06-08 11:8:20.6350,-91.15,1269.32,-370.37,1325.39
2023-06-08 11:8:20.7340,-90.64,1267.6,-369.24,1323.39
2023-06-08 11:8:20.8280,-89.53,1265.42,-368.13,1320.92
2023-06-08 11:8:20.9270,-90.11,1265.55,-367.45,1320.89
2023-06-08 11:8:21.0320,-88.5,1265.96,-366.91,1321.02
2023-06-08 11:8:21.1300,-88.0,1264.42,-367.12,1319.58
2023-06-08 11:8:21.2290,-87.8,1264.31,-367.11,1319.45
2023-06-08 11:8:21.3300,-88.03,1264.46,-367.03,1319.59
2023-06-08 11:8:21.4270,-87.77,1264.32,-366.89,1319.4
2023-06-08 11:8:21.5270,-88.02,1264.45,-366.97,1319.57
2023-06-08 11:8:21.6260,-88.02,1264.48,-366.76,1319.54
2023-06-08 11:8:21.7260,-87.77,1264.07,-366.75,1319.13
2023-06-08 11:8:21.8260,-87.8,1264.48,-366.83,1319.54
2023-06-08 11:8:21.9250,-87.68,1264.82,-367.02,1319.91
2023-06-08 11:8:22.0240,-87.67,1264.44,-366.97,1319.53
2023-06-08 11:8:22.1250,-87.68,1264.67,-366.92,1319.74
2023-06-08 11:8:22.2250,-87.13,1264.6,-367.33,1319.75
2023-06-08 11:8:22.3250,-86.83,1264.29,-366.74,1319.27
2023-06-08 11:8:22.4250,-86.86,1263.63,-366.08,1318.45
2023-06-08 11:8:22.5220,-87.01,1263.17,-366.42,1318.12
2023-06-08 11:8:22.6230,-86.78,1263.15,-366.55,1318.12
2023-06-08 11:8:22.7220,-86.48,1262.97,-366.74,1317.98
2023-06-08 11:8:22.8220,-86.42,1262.72,-366.56,1317.69
2023-06-08 11:8:22.9200,-86.41,1262.81,-366.6,1317.78
2023-06-08 11:8:23.0210,-86.43,1262.64,-366.67,1317.64
2023-06-08 11:8:23.1210,-86.54,1262.26,-366.85,1317.33
2023-06-08 11:8:23.2180,-86.22,1262.03,-366.68,1317.05
