time,Bx,By,Bz,Btotal
2023-06-06 13:6:22.0160,-1742.22,-59.43,-531.29,1822.4
2023-06-06 13:6:22.1150,-1740.42,-59.35,-531.38,1820.7
2023-06-06 13:6:22.2150,-1737.9,-58.64,-530.78,1818.1
2023-06-06 13:6:22.3140,-1736.81,-58.74,-530.55,1816.99
2023-06-06 13:6:22.4090,-1736.82,-57.83,-530.49,1816.95
2023-06-06 13:6:22.5090,-1736.64,-57.66,-530.67,1816.83
2023-06-06 13:6:22.6070,-1736.64,-57.44,-530.12,1816.66
2023-06-06 13:6:22.7080,-1736.34,-57.3,-529.29,1816.13
2023-06-06 13:6:22.8090,-1738.72,-57.41,-528.95,1818.3
2023-06-06 13:6:22.9080,-1739.0,-57.78,-528.19,1818.36
2023-06-06 13:6:23.0070,-1739.16,-59.14,-526.85,1818.17
2023-06-06 13:6:23.1070,-1739.87,-59.55,-526.29,1818.71
2023-06-06 13:6:23.2060,-1740.97,-60.06,-525.68,1819.59
2023-06-06 13:6:23.3060,-1741.79,-60.95,-524.95,1820.2
2023-06-06 13:6:23.4050,-1742.59,-61.39,-524.03,1820.71
2023-06-06 13:6:23.5050,-1743.01,-61.95,-523.88,1821.09
2023-06-06 13:6:23.6040,-1744.38,-63.46,-524.36,1822.59
2023-06-06 13:6:23.7030,-1745.21,-64.32,-523.93,1823.3
2023-06-06 13:6:23.8020,-1745.96,-65.38,-523.59,1823.95
2023-06-06 13:6:23.9020,-1747.28,-66.32,-523.37,1825.19
2023-06-06 13:6:24.0010,-1747.57,-67.12,-522.53,1825.25
2023-06-06 13:6:24.1010,-1748.85,-67.47,-522.85,1826.59
2023-06-06 13:6:24.2000,-1750.45,-67.78,-522.37,1827.99
2023-06-06 13:6:24.2990,-1750.85,-67.55,-522.07,1828.28
2023-06-06 13:6:24.3990,-1751.03,-67.69,-522.29,1828.51
2023-06-06 13:6:24.4980,-1751.08,-67.61,-522.18,1828.53
2023-06-06 13:6:24.5980,-1752.38,-66.78,-522.57,1829.85
2023-06-06 13:6:24.6970,-1752.03,-66.0,-522.34,1829.42
2023-06-06 13:6:24.7970,-1754.21,-64.14,-523.43,1831.76
2023-06-06 13:6:24.8960,-1762.9,-61.52,-525.8,1840.67
2023-06-06 13:6:24.9960,-1770.83,-52.67,-530.82,1849.43
2023-06-06 13:6:25.0950,-1770.39,-48.3,-533.54,1849.67
2023-06-06 13:6:25.1940,-1768.96,-53.16,-530.88,1847.67
2023-06-06 13:6:25.2930,-1762.97,-60.37,-524.78,1840.41
2023-06-06 13:6:25.3930,-1763.65,-60.17,-524.6,1841.0
2023-06-06 13:6:25.4920,-1766.32,-58.75,-524.87,1843.59
2023-06-06 13:6:25.5920,-1768.98,-57.54,-525.36,1846.24
2023-06-06 13:6:25.6910,-1771.97,-56.35,-526.58,1849.42
2023-06-06 13:6:25.7910,-1775.17,-55.29,-526.9,1852.54
2023-06-06 13:6:25.8900,-1776.53,-54.59,-527.56,1854.01
2023-06-06 13:6:25.9900,-1778.07,-53.63,-528.08,1855.6
2023-06-06 13:6:26.0890,-1780.69,-52.97,-528.23,1858.14
2023-06-06 13:6:26.1880,-1782.85,-53.21,-528.14,1860.2
2023-06-06 13:6:26.2880,-1785.7,-54.75,-528.43,1863.05
2023-06-06 13:6:26.3860,-1788.21,-55.8,-528.89,1865.62
2023-06-06 13:6:26.4850,-1789.87,-55.6,-528.9,1867.21
2023-06-06 13:6:26.5840,-1790.53,-54.72,-528.57,1867.72
2023-06-06 13:6:26.6840,-1790.98,-54.44,-528.17,1868.03
2023-06-06 13:6:26.7870,-1789.89,-54.2,-528.2,1866.99
2023-06-06 13:6:26.8870,-1788.11,-55.36,-527.81,1865.21
2023-06-06 13:6:26.9860,-1784.82,-56.29,-526.52,1861.71
2023-06-06 13:6:27.0850,-1783.07,-57.07,-526.07,1859.93
2023-06-06 13:6:27.1850,-1783.01,-57.3,-525.41,1859.69
2023-06-06 13:6:27.2840,-1782.42,-58.52,-525.7,1859.25
2023-06-06 13:6:27.3840,-1781.11,-59.38,-525.12,1857.85
2023-06-06 13:6:27.4830,-1779.91,-59.35,-525.01,1856.67
2023-06-06 13:6:27.5830,-1779.58,-59.94,-524.66,1856.28
2023-06-06 13:6:27.6820,-1778.44,-60.14,-523.82,1854.95
2023-06-06 13:6:27.7810,-1777.06,-59.94,-523.13,1853.43
2023-06-06 13:6:27.8810,-1775.65,-59.57,-523.01,1852.04
2023-06-06 13:6:27.9800,-1776.01,-59.21,-522.87,1852.32
2023-06-06 13:6:28.0800,-1776.11,-59.55,-522.88,1852.44
2023-06-06 13:6:28.1790,-1775.83,-59.93,-522.62,1852.11
2023-06-06 13:6:28.2780,-1775.76,-60.67,-522.82,1852.11
2023-06-06 13:6:28.3780,-1774.37,-61.95,-521.67,1850.51
2023-06-06 13:6:28.4770,-1773.37,-63.99,-520.73,1849.35
2023-06-06 13:6:28.5770,-1772.42,-64.7,-520.11,1848.28
2023-06-06 13:6:28.6760,-1771.29,-63.77,-520.92,1847.4
2023-06-06 13:6:28.7750,-1769.25,-62.31,-520.68,1845.33
2023-06-06 13:6:28.8750,-1766.5,-61.53,-520.75,1842.68
2023-06-06 13:6:28.9740,-1763.39,-61.21,-521.07,1839.78
2023-06-06 13:6:29.0730,-1764.19,-60.12,-521.82,1840.73
2023-06-06 13:6:29.1730,-1774.67,-59.99,-526.34,1852.05
2023-06-06 13:6:29.2720,-1779.5,-66.06,-529.77,1857.86
2023-06-06 13:6:29.3720,-1775.86,-78.05,-530.08,1854.93
2023-06-06 13:6:29.4710,-1774.17,-81.93,-528.56,1853.05
2023-06-06 13:6:29.5710,-1768.83,-72.25,-524.84,1846.47
2023-06-06 13:6:29.6700,-1766.89,-67.89,-523.18,1843.97
2023-06-06 13:6:29.7690,-1769.25,-65.94,-523.05,1846.12
2023-06-06 13:6:29.8690,-1771.2,-65.44,-523.17,1848.01
2023-06-06 13:6:29.9680,-1772.61,-65.63,-523.69,1849.52
2023-06-06 13:6:30.0680,-1774.53,-65.82,-523.82,1851.4
2023-06-06 13:6:30.1670,-1776.04,-65.54,-525.0,1853.16
2023-06-06 13:6:30.2670,-1776.25,-65.73,-525.27,1853.45
2023-06-06 13:6:30.3660,-1777.58,-67.17,-526.42,1855.11
2023-06-06 13:6:30.4610,-1777.97,-67.59,-526.87,1855.62
2023-06-06 13:6:30.5610,-1779.43,-68.04,-527.7,1857.28
2023-06-06 13:6:30.6600,-1780.32,-68.18,-527.6,1858.1
2023-06-06 13:6:30.7590,-1780.82,-69.09,-528.11,1858.76
2023-06-06 13:6:30.8590,-1782.65,-69.72,-529.3,1860.88
2023-06-06 13:6:30.9580,-1783.57,-69.41,-529.1,1861.69
2023-06-06 13:6:31.0580,-1784.69,-69.43,-529.66,1862.93
2023-06-06 13:6:31.1570,-1784.98,-69.98,-530.35,1863.42
2023-06-06 13:6:31.2570,-1786.12,-69.4,-531.15,1864.71
2023-06-06 13:6:31.3560,-1787.11,-68.61,-531.9,1865.85
2023-06-06 13:6:31.4550,-1787.63,-67.93,-532.65,1866.53
2023-06-06 13:6:31.5550,-1788.05,-67.86,-532.88,1867.0
2023-06-06 13:6:31.6540,-1789.03,-66.62,-533.54,1868.08
2023-06-06 13:6:31.7520,-1791.71,-66.59,-533.83,1870.73
2023-06-06 13:6:31.8530,-1793.19,-65.61,-534.41,1872.28
2023-06-06 13:6:31.9520,-1794.95,-64.66,-536.06,1874.41
2023-06-06 13:6:32.0520,-1796.01,-63.31,-536.23,1875.42
2023-06-06 13:6:32.1510,-1798.18,-62.77,-537.1,1877.73
2023-06-06 13:6:32.2510,-1799.87,-61.99,-537.5,1879.43
2023-06-06 13:6:32.3500,-1801.89,-61.27,-538.53,1881.64
2023-06-06 13:6:32.4490,-1804.51,-60.43,-539.23,1884.33
2023-06-06 13:6:32.5480,-1806.59,-59.06,-540.18,1886.54
2023-06-06 13:6:32.6480,-1808.08,-58.38,-540.3,1887.98
2023-06-06 13:6:32.7470,-1809.64,-57.23,-541.11,1889.67
2023-06-06 13:6:32.8470,-1812.17,-56.96,-541.65,1892.24
2023-06-06 13:6:32.9460,-1814.31,-56.94,-542.93,1894.66
2023-06-06 13:6:33.0460,-1816.8,-56.92,-542.87,1897.02
2023-06-06 13:6:33.1450,-1818.29,-56.93,-543.0,1898.49
2023-06-06 13:6:33.2450,-1820.13,-56.28,-543.4,1900.35
2023-06-06 13:6:33.3430,-1821.72,-55.76,-543.93,1902.01
2023-06-06 13:6:33.4420,-1821.59,-55.53,-544.24,1901.96
2023-06-06 13:6:33.5420,-1820.81,-56.01,-544.42,1901.29
2023-06-06 13:6:33.6420,-1818.78,-57.34,-544.35,1899.36
2023-06-06 13:6:33.7400,-1816.14,-58.81,-544.47,1896.91
2023-06-06 13:6:33.8410,-1812.98,-59.27,-544.1,1893.79
2023-06-06 13:6:33.9390,-1811.25,-54.36,-544.68,1892.16
2023-06-06 13:6:34.0380,-1810.06,-53.48,-544.27,1890.87
2023-06-06 13:6:34.1390,-1808.65,-53.68,-544.16,1889.5
2023-06-06 13:6:34.2390,-1808.83,-53.89,-543.46,1889.48
2023-06-06 13:6:34.3380,-1808.49,-54.13,-543.82,1889.26
2023-06-06 13:6:34.4370,-1807.69,-54.17,-543.6,1888.43
2023-06-06 13:6:34.5360,-1807.91,-53.87,-543.68,1888.65
2023-06-06 13:6:34.6360,-1807.99,-53.99,-543.52,1888.69
2023-06-06 13:6:34.7350,-1807.36,-53.86,-543.34,1888.03
2023-06-06 13:6:34.8380,-1807.24,-54.2,-543.4,1887.94
2023-06-06 13:6:34.9360,-1807.16,-54.17,-543.63,1887.93
2023-06-06 13:6:35.0350,-1807.12,-54.17,-543.31,1887.81
2023-06-06 13:6:35.1360,-1807.58,-54.0,-543.68,1888.35
2023-06-06 13:6:35.2350,-1807.85,-53.84,-543.28,1888.49
2023-06-06 13:6:35.3350,-1807.72,-53.75,-543.5,1888.42
2023-06-06 13:6:35.4340,-1807.47,-53.59,-543.41,1888.15
2023-06-06 13:6:35.5320,-1807.7,-53.62,-543.52,1888.4
2023-06-06 13:6:35.6320,-1807.83,-53.76,-543.33,1888.48
2023-06-06 13:6:35.7310,-1807.78,-53.73,-543.41,1888.45
2023-06-06 13:6:35.8310,-1807.72,-53.65,-543.09,1888.3
2023-06-06 13:6:35.9300,-1807.4,-53.53,-543.5,1888.1
2023-06-06 13:6:36.0300,-1807.38,-53.61,-543.1,1887.97
2023-06-06 13:6:36.1290,-1807.28,-53.49,-543.17,1887.89
2023-06-06 13:6:36.2280,-1806.93,-53.67,-543.56,1887.68
