time,Bx,By,Bz,Btotal
2023-06-06 10:36:14.8820,-49.08,3322.28,51.97,3323.05
2023-06-06 10:36:14.9820,-49.35,3323.57,54.6,3324.39
2023-06-06 10:36:15.0810,-53.01,3322.54,61.86,3323.54
2023-06-06 10:36:15.1820,-56.71,3321.76,72.57,3323.04
2023-06-06 10:36:15.2800,-56.86,3320.63,76.58,3322.0
2023-06-06 10:36:15.3790,-57.34,3318.37,79.19,3319.81
2023-06-06 10:36:15.4790,-57.86,3315.05,80.5,3316.53
2023-06-06 10:36:15.5780,-58.31,3313.31,81.08,3314.81
2023-06-06 10:36:15.6770,-58.25,3311.98,83.18,3313.54
2023-06-06 10:36:15.7770,-57.91,3308.15,85.91,3309.77
2023-06-06 10:36:15.8760,-57.84,3306.4,90.61,3308.14
2023-06-06 10:36:15.9750,-57.41,3305.39,95.52,3307.27
2023-06-06 10:36:16.0750,-55.78,3307.0,98.66,3308.94
2023-06-06 10:36:16.1740,-54.18,3308.65,102.33,3310.68
2023-06-06 10:36:16.2740,-52.09,3308.09,106.36,3310.21
2023-06-06 10:36:16.3730,-50.41,3306.59,109.53,3308.79
2023-06-06 10:36:16.4730,-48.71,3303.61,111.27,3305.84
2023-06-06 10:36:16.5720,-46.77,3298.98,114.16,3301.28
2023-06-06 10:36:16.6710,-44.94,3295.29,115.05,3297.6
2023-06-06 10:36:16.7710,-43.78,3295.02,114.66,3297.3
2023-06-06 10:36:16.8700,-42.43,3295.9,113.37,3298.12
2023-06-06 10:36:16.9690,-41.77,3297.65,113.55,3299.86
2023-06-06 10:36:17.0690,-41.1,3298.16,114.08,3300.39
2023-06-06 10:36:17.1680,-40.91,3300.61,117.18,3302.95
2023-06-06 10:36:17.2680,-40.4,3300.17,112.31,3302.33
2023-06-06 10:36:17.3670,-39.18,3307.84,116.09,3310.11
2023-06-06 10:36:17.4660,-37.12,3359.94,105.77,3361.81
2023-06-06 10:36:17.5660,-33.98,3386.53,99.91,3388.17
2023-06-06 10:36:17.6650,-33.21,3377.11,94.88,3378.6
2023-06-06 10:36:17.7650,-34.35,3322.21,109.75,3324.2
2023-06-06 10:36:17.8640,-33.23,3294.11,109.41,3296.09
2023-06-06 10:36:17.9630,-31.99,3282.76,104.56,3284.58
2023-06-06 10:36:18.0630,-30.94,3280.91,100.89,3282.61
2023-06-06 10:36:18.1620,-30.67,3280.98,100.28,3282.66
2023-06-06 10:36:18.2620,-31.67,3284.28,101.28,3286.0
2023-06-06 10:36:18.3610,-33.8,3288.46,101.37,3290.19
2023-06-06 10:36:18.4630,-32.78,3291.1,98.43,3292.73
2023-06-06 10:36:18.5600,-32.02,3291.93,95.72,3293.48
2023-06-06 10:36:18.6590,-31.46,3291.32,91.39,3292.74
2023-06-06 10:36:18.7590,-31.5,3289.15,85.73,3290.42
2023-06-06 10:36:18.8580,-31.06,3283.57,81.52,3284.72
2023-06-06 10:36:18.9570,-29.97,3279.26,76.54,3280.29
2023-06-06 10:36:19.0570,-29.19,3279.02,71.5,3279.93
2023-06-06 10:36:19.1560,-29.06,3278.68,67.05,3279.49
2023-06-06 10:36:19.2550,-28.84,3279.59,64.08,3280.34
2023-06-06 10:36:19.3550,-28.15,3280.84,60.11,3281.51
2023-06-06 10:36:19.4540,-27.02,3282.78,56.46,3283.38
2023-06-06 10:36:19.5530,-25.61,3285.84,53.31,3286.37
2023-06-06 10:36:19.6560,-24.72,3287.43,51.78,3287.94
2023-06-06 10:36:19.7550,-23.63,3287.82,49.17,3288.27
2023-06-06 10:36:19.8540,-22.44,3288.46,45.63,3288.85
2023-06-06 10:36:19.9540,-21.51,3288.8,41.9,3289.14
2023-06-06 10:36:20.0540,-20.29,3287.01,37.18,3287.28
2023-06-06 10:36:20.1520,-19.01,3285.17,32.3,3285.38
2023-06-06 10:36:20.2520,-17.84,3285.23,27.05,3285.39
2023-06-06 10:36:20.3510,-17.24,3286.57,23.19,3286.69
2023-06-06 10:36:20.4500,-16.9,3287.47,21.46,3287.58
2023-06-06 10:36:20.5500,-16.98,3289.72,19.02,3289.82
2023-06-06 10:36:20.6490,-15.62,3293.94,17.56,3294.03
2023-06-06 10:36:20.7490,-15.04,3296.39,16.73,3296.46
2023-06-06 10:36:20.8480,-14.86,3297.67,15.0,3297.74
2023-06-06 10:36:20.9470,-13.94,3297.19,11.46,3297.24
2023-06-06 10:36:21.0470,-12.92,3296.57,6.9,3296.6
2023-06-06 10:36:21.1470,-12.41,3291.41,4.66,3291.44
2023-06-06 10:36:21.2460,-12.03,3286.94,3.35,3286.97
2023-06-06 10:36:21.3450,-12.11,3284.87,1.91,3284.9
2023-06-06 10:36:21.4450,-12.2,3282.7,2.54,3282.72
2023-06-06 10:36:21.5440,-12.2,3281.93,10.45,3281.97
2023-06-06 10:36:21.6430,-9.33,3287.2,5.03,3287.22
2023-06-06 10:36:21.7430,-3.54,3274.49,-7.98,3274.5
2023-06-06 10:36:21.8420,-2.72,3251.3,1.72,3251.3
2023-06-06 10:36:21.9410,-8.78,3241.16,27.48,3241.29
2023-06-06 10:36:22.0410,-8.02,3245.33,40.15,3245.59
2023-06-06 10:36:22.1400,-12.48,3260.71,40.27,3260.98
2023-06-06 10:36:22.2400,-13.37,3264.85,39.85,3265.12
2023-06-06 10:36:22.3390,-14.99,3263.76,39.55,3264.04
2023-06-06 10:36:22.4380,-15.23,3263.13,41.22,3263.42
2023-06-06 10:36:22.5380,-15.35,3262.46,42.73,3262.77
2023-06-06 10:36:22.6370,-15.45,3263.21,44.71,3263.56
2023-06-06 10:36:22.7360,-14.95,3261.61,47.97,3261.99
2023-06-06 10:36:22.8360,-13.57,3263.87,49.85,3264.28
2023-06-06 10:36:22.9350,-11.86,3264.45,52.3,3264.89
2023-06-06 10:36:23.0350,-10.29,3263.76,54.86,3264.24
2023-06-06 10:36:23.1340,-8.99,3262.18,56.61,3262.68
2023-06-06 10:36:23.2330,-8.18,3257.81,57.51,3258.32
2023-06-06 10:36:23.3300,-6.74,3254.42,57.62,3254.94
2023-06-06 10:36:23.4300,-4.86,3251.46,57.38,3251.97
2023-06-06 10:36:23.5290,-3.37,3251.54,55.35,3252.01
2023-06-06 10:36:23.6280,-2.16,3252.03,54.58,3252.48
2023-06-06 10:36:23.7290,-1.24,3253.45,54.15,3253.9
2023-06-06 10:36:23.8280,-0.81,3256.0,56.62,3256.49
2023-06-06 10:36:23.9280,-0.77,3258.28,60.66,3258.85
2023-06-06 10:36:24.0270,0.2,3261.08,63.29,3261.69
2023-06-06 10:36:24.1270,1.08,3263.33,64.52,3263.97
2023-06-06 10:36:24.2260,1.66,3262.42,64.9,3263.07
2023-06-06 10:36:24.3260,2.53,3261.92,63.51,3262.54
2023-06-06 10:36:24.4250,2.86,3258.56,60.74,3259.13
2023-06-06 10:36:24.5250,3.27,3256.19,60.01,3256.75
2023-06-06 10:36:24.6240,3.99,3255.01,58.24,3255.54
2023-06-06 10:36:24.7230,4.34,3251.63,52.77,3252.07
2023-06-06 10:36:24.8230,5.47,3250.84,48.99,3251.21
2023-06-06 10:36:24.9220,6.38,3252.64,45.77,3252.97
2023-06-06 10:36:25.0210,5.99,3256.39,46.16,3256.73
2023-06-06 10:36:25.1210,-0.08,3258.27,52.95,3258.7
2023-06-06 10:36:25.2200,0.51,3260.06,52.3,3260.48
2023-06-06 10:36:25.3190,0.74,3260.88,51.67,3261.29
2023-06-06 10:36:25.4190,0.93,3261.39,49.08,3261.76
2023-06-06 10:36:25.5180,1.04,3260.56,44.69,3260.86
2023-06-06 10:36:25.6180,0.88,3258.99,40.31,3259.24
2023-06-06 10:36:25.7170,1.07,3259.43,36.62,3259.63
2023-06-06 10:36:25.8160,1.2,3261.38,33.62,3261.55
2023-06-06 10:36:25.9160,1.78,3262.49,31.51,3262.64
2023-06-06 10:36:26.0150,2.97,3265.19,29.51,3265.32
2023-06-06 10:36:26.1150,2.23,3268.32,30.18,3268.46
2023-06-06 10:36:26.2140,0.99,3268.43,33.07,3268.6
2023-06-06 10:36:26.3130,1.07,3268.16,33.83,3268.34
2023-06-06 10:36:26.4130,0.96,3267.02,33.52,3267.19
2023-06-06 10:36:26.5120,0.78,3267.48,34.79,3267.67
2023-06-06 10:36:26.6110,0.86,3267.98,34.44,3268.16
2023-06-06 10:36:26.7110,0.66,3267.7,34.68,3267.88
2023-06-06 10:36:26.8100,0.71,3266.7,34.58,3266.88
2023-06-06 10:36:26.9100,0.28,3267.43,34.07,3267.6
2023-06-06 10:36:27.0090,0.47,3267.27,34.07,3267.45
2023-06-06 10:36:27.1080,0.73,3266.82,33.73,3267.0
2023-06-06 10:36:27.2080,0.77,3266.89,34.53,3267.07
2023-06-06 10:36:27.3060,0.51,3266.8,34.53,3266.98
