time,Bx,By,Bz,Btotal
2023-06-06 10:55:56.8750,574.96,485.69,-2695.8,2798.89
2023-06-06 10:55:56.9740,575.64,485.23,-2698.18,2801.24
2023-06-06 10:55:57.0730,575.59,484.55,-2699.67,2802.55
2023-06-06 10:55:57.1730,575.88,481.93,-2702.94,2805.32
2023-06-06 10:55:57.2720,574.97,479.69,-2702.54,2804.35
2023-06-06 10:55:57.3740,574.71,477.62,-2701.87,2803.3
2023-06-06 10:55:57.4740,574.11,476.54,-2701.6,2802.74
2023-06-06 10:55:57.5730,574.58,475.17,-2703.59,2804.52
2023-06-06 10:55:57.6720,574.98,474.18,-2705.26,2806.04
2023-06-06 10:55:57.7710,575.12,474.13,-2706.03,2806.8
2023-06-06 10:55:57.8710,575.32,474.1,-2706.42,2807.22
2023-06-06 10:55:57.9710,575.37,473.38,-2709.85,2810.41
2023-06-06 10:55:58.0700,576.56,472.35,-2713.5,2814.01
2023-06-06 10:55:58.1690,576.91,471.19,-2716.71,2816.98
2023-06-06 10:55:58.2690,577.31,469.93,-2718.47,2818.54
2023-06-06 10:55:58.3680,577.63,468.31,-2720.16,2819.98
2023-06-06 10:55:58.4680,578.03,466.33,-2721.94,2821.44
2023-06-06 10:55:58.5670,578.1,465.56,-2722.39,2821.76
2023-06-06 10:55:58.6660,578.39,464.72,-2722.9,2822.17
2023-06-06 10:55:58.7660,578.73,463.61,-2724.8,2823.9
2023-06-06 10:55:58.8650,579.81,462.76,-2728.06,2827.12
2023-06-06 10:55:58.9640,580.09,462.98,-2730.24,2829.32
2023-06-06 10:55:59.0630,579.77,462.42,-2732.08,2830.94
2023-06-06 10:55:59.1630,580.0,461.95,-2735.58,2834.29
2023-06-06 10:55:59.2630,580.61,461.48,-2746.49,2844.87
2023-06-06 10:55:59.3620,581.28,459.73,-2755.68,2853.6
2023-06-06 10:55:59.4610,583.5,455.3,-2782.46,2879.21
2023-06-06 10:55:59.5610,585.16,453.52,-2788.98,2885.56
2023-06-06 10:55:59.6600,583.81,453.51,-2760.92,2858.17
2023-06-06 10:55:59.7600,581.62,452.63,-2736.31,2833.83
2023-06-06 10:55:59.8590,581.24,447.42,-2730.15,2826.97
2023-06-06 10:55:59.9580,580.59,445.69,-2735.25,2831.49
2023-06-06 10:56:00.0570,580.33,449.05,-2744.2,2840.61
2023-06-06 10:56:00.1570,579.97,449.59,-2747.91,2844.21
2023-06-06 10:56:00.2560,580.25,449.61,-2750.92,2847.18
2023-06-06 10:56:00.3550,578.97,450.74,-2751.43,2847.59
2023-06-06 10:56:00.4550,575.84,453.29,-2747.4,2843.46
2023-06-06 10:56:00.5540,575.71,452.66,-2746.09,2842.07
2023-06-06 10:56:00.6540,574.65,452.25,-2742.03,2837.87
2023-06-06 10:56:00.7530,574.2,452.76,-2736.64,2832.65
2023-06-06 10:56:00.8520,573.16,453.48,-2732.38,2828.44
2023-06-06 10:56:00.9490,573.19,453.43,-2731.06,2827.16
2023-06-06 10:56:01.0480,573.24,454.15,-2730.04,2826.3
2023-06-06 10:56:01.1480,573.82,455.7,-2728.22,2824.91
2023-06-06 10:56:01.2480,574.61,456.36,-2727.28,2824.27
2023-06-06 10:56:01.3510,575.3,457.39,-2727.31,2824.6
2023-06-06 10:56:01.4500,576.05,457.6,-2727.07,2824.56
2023-06-06 10:56:01.5490,576.9,458.07,-2724.65,2822.48
2023-06-06 10:56:01.6490,577.33,459.34,-2718.21,2816.55
2023-06-06 10:56:01.7480,577.72,460.69,-2709.78,2808.72
2023-06-06 10:56:01.8480,578.03,462.19,-2699.74,2799.35
2023-06-06 10:56:01.9470,578.23,463.24,-2693.56,2793.6
2023-06-06 10:56:02.0460,578.65,463.51,-2692.88,2793.07
2023-06-06 10:56:02.1460,579.26,463.22,-2694.78,2794.99
2023-06-06 10:56:02.2450,579.51,463.87,-2695.47,2795.81
2023-06-06 10:56:02.3450,579.92,464.84,-2695.24,2795.84
2023-06-06 10:56:02.4440,580.53,465.04,-2696.55,2797.26
2023-06-06 10:56:02.5430,581.33,464.98,-2699.18,2799.95
2023-06-06 10:56:02.6430,582.15,464.87,-2699.98,2800.88
2023-06-06 10:56:02.7420,582.47,465.19,-2697.8,2798.89
2023-06-06 10:56:02.8420,582.75,465.78,-2691.69,2793.16
2023-06-06 10:56:02.9410,583.13,466.73,-2681.89,2783.95
2023-06-06 10:56:03.0400,583.59,468.07,-2676.78,2779.36
2023-06-06 10:56:03.1400,583.75,469.37,-2674.39,2777.3
2023-06-06 10:56:03.2390,583.7,470.82,-2672.53,2775.75
2023-06-06 10:56:03.3380,584.26,471.34,-2671.43,2774.9
2023-06-06 10:56:03.4380,584.98,471.75,-2672.97,2776.6
2023-06-06 10:56:03.5370,586.22,470.84,-2678.3,2781.84
2023-06-06 10:56:03.6370,590.28,468.4,-2684.56,2788.32
2023-06-06 10:56:03.7360,588.89,475.15,-2663.24,2768.65
2023-06-06 10:56:03.8360,592.04,478.22,-2654.34,2761.29
2023-06-06 10:56:03.9350,592.24,477.43,-2651.47,2758.44
2023-06-06 10:56:04.0340,588.57,475.44,-2661.09,2766.56
2023-06-06 10:56:04.1340,588.85,470.52,-2677.06,2781.14
2023-06-06 10:56:04.2330,588.68,465.9,-2692.9,2795.59
2023-06-06 10:56:04.3320,588.3,463.42,-2699.42,2801.38
2023-06-06 10:56:04.4320,587.72,464.34,-2691.64,2793.92
2023-06-06 10:56:04.5320,588.34,464.94,-2688.73,2791.34
2023-06-06 10:56:04.6310,589.47,464.47,-2690.75,2793.44
2023-06-06 10:56:04.7300,590.51,463.5,-2695.04,2797.63
2023-06-06 10:56:04.8300,591.47,462.44,-2697.81,2800.33
2023-06-06 10:56:04.9290,591.71,461.05,-2700.91,2803.15
2023-06-06 10:56:05.0240,592.75,459.88,-2704.16,2806.3
2023-06-06 10:56:05.1240,593.47,458.02,-2706.85,2808.74
2023-06-06 10:56:05.2230,594.33,457.34,-2704.79,2806.83
2023-06-06 10:56:05.3230,595.14,457.21,-2704.85,2807.03
2023-06-06 10:56:05.4220,595.58,456.19,-2705.21,2807.31
2023-06-06 10:56:05.5210,596.75,455.22,-2708.24,2810.32
2023-06-06 10:56:05.6210,597.54,454.96,-2711.44,2813.53
2023-06-06 10:56:05.7200,598.29,455.14,-2714.97,2817.12
2023-06-06 10:56:05.8190,598.4,454.52,-2717.71,2819.69
2023-06-06 10:56:05.9190,599.06,454.22,-2721.24,2823.17
2023-06-06 10:56:06.0180,599.22,452.94,-2724.43,2826.08
2023-06-06 10:56:06.1170,599.46,451.11,-2728.33,2829.6
2023-06-06 10:56:06.2170,599.71,448.8,-2731.25,2832.1
2023-06-06 10:56:06.3170,600.65,446.92,-2733.04,2833.73
2023-06-06 10:56:06.4160,601.23,446.88,-2730.75,2831.64
2023-06-06 10:56:06.5150,601.17,446.53,-2730.05,2830.9
2023-06-06 10:56:06.6150,600.97,446.38,-2730.66,2831.42
2023-06-06 10:56:06.7140,600.68,446.53,-2733.3,2833.92
2023-06-06 10:56:06.8130,600.0,447.41,-2734.6,2835.18
2023-06-06 10:56:06.9130,599.86,448.14,-2736.32,2836.92
2023-06-06 10:56:07.0120,599.17,448.83,-2736.35,2836.91
2023-06-06 10:56:07.1110,597.16,450.86,-2734.86,2835.37
2023-06-06 10:56:07.2110,593.64,455.02,-2729.28,2829.92
2023-06-06 10:56:07.3110,592.98,454.98,-2728.14,2828.67
2023-06-06 10:56:07.4090,592.03,455.28,-2724.61,2825.12
2023-06-06 10:56:07.5090,591.04,456.51,-2720.38,2821.03
2023-06-06 10:56:07.6080,590.36,457.69,-2718.1,2818.87
2023-06-06 10:56:07.7080,590.38,458.3,-2717.27,2818.18
2023-06-06 10:56:07.8080,590.86,460.3,-2716.1,2817.48
2023-06-06 10:56:07.9070,591.4,462.25,-2714.4,2816.27
2023-06-06 10:56:08.0070,591.82,464.69,-2713.7,2816.09
2023-06-06 10:56:08.1060,592.48,466.39,-2714.01,2816.81
2023-06-06 10:56:08.2050,593.29,467.85,-2713.67,2816.89
2023-06-06 10:56:08.3050,592.87,469.09,-2711.13,2814.57
2023-06-06 10:56:08.4040,593.15,470.26,-2710.06,2813.78
2023-06-06 10:56:08.5030,592.67,472.04,-2703.71,2807.87
2023-06-06 10:56:08.6030,593.0,474.05,-2698.11,2802.89
2023-06-06 10:56:08.7020,592.72,475.62,-2695.88,2800.95
2023-06-06 10:56:08.8010,592.68,476.9,-2697.05,2802.28
2023-06-06 10:56:08.9000,592.78,476.9,-2702.09,2807.16
2023-06-06 10:56:09.0000,591.7,476.82,-2707.55,2812.17
2023-06-06 10:56:09.1000,591.23,477.9,-2705.57,2810.35
2023-06-06 10:56:09.1990,590.9,478.11,-2705.12,2809.88
2023-06-06 10:56:09.2980,591.39,478.63,-2704.26,2809.24
2023-06-06 10:56:09.4020,591.29,478.77,-2703.7,2808.7
2023-06-06 10:56:09.5010,591.09,479.06,-2703.35,2808.38
2023-06-06 10:56:09.6000,591.23,479.21,-2703.04,2808.13
2023-06-06 10:56:09.6990,591.22,479.32,-2702.68,2807.81
2023-06-06 10:56:09.7990,591.14,479.21,-2703.55,2808.61
2023-06-06 10:56:09.8980,591.13,479.41,-2703.4,2808.5
2023-06-06 10:56:09.9980,591.14,479.63,-2702.61,2807.77
2023-06-06 10:56:10.0970,591.16,479.73,-2702.11,2807.32
2023-06-06 10:56:10.1960,591.41,479.75,-2702.14,2807.4
2023-06-06 10:56:10.2960,591.03,479.64,-2702.5,2807.65
2023-06-06 10:56:10.3960,590.98,479.47,-2701.81,2806.94
